"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"209","ENSG00000262539","AC005829.2","17",46259551,46260606,"dead end homolog 1 (zebrafish) (DND1) pseudogene",0.239199993240777,-17.3481848138325,4.30004324459169,-4.03442101091701,5.47370990785275e-05,0.0192671276609107,0.459661763358169
"177","ENSG00000226540","GAPDHP73","6",135619165,135620171,"glyceraldehyde-3-phosphate dehydrogenase pseudogene 73 [Source:HGNC Symbol;Acc:HGNC:22956]",0.473069777840079,-17.2530711487445,4.28085496868647,-4.03028630377507,5.57089559753134e-05,0.0142170132973994,0.759651604181749
"182","ENSG00000236430","KRT8P29","1",203872574,203874187,"keratin 8 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:33381]",0.184848924946079,-17.0674053530801,4.30145168160956,-3.96782449656475,7.25317151513639e-05,0.0229020361688676,0.459661763358169
"130","ENSG00000170786","SDR16C5","8",56300010,56320776,"short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311]",0.184848924946079,-17.0674053530801,4.30145168160956,-3.96782449656475,7.25317151513639e-05,0.0244071664574391,0.423296453707453
"188","ENSG00000238199","UBE2V2P3","1",11278616,11279351,"ubiquitin conjugating enzyme E2 V2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:44891]",0.184848924946079,-17.0674046702813,4.30145168159635,-3.96782433784012,7.25317634459485e-05,0.0229020361688676,0.459661763358169
"213","ENSG00000270434","AC012044.1","10",45812648,45812944,"ataxin 1-like (ATXN1L) pseudogene",0.184848924946079,-17.0674046702813,4.30145168159635,-3.96782433784012,7.25317634459485e-05,0.0244071664574391,0.423296453707453
"214","ENSG00000270495","AC008825.2","5",28808538,28809255,"PQ loop repeat containing 1 (PQLC1) pseudogene",0.184848924946079,-17.0674042674346,4.30145168164501,-3.96782424414156,7.25317919552944e-05,0.0222532469093812,0.484884363777145
"211","ENSG00000268133","AC003002.1","19",57363566,57398584,"novel protein",0.592355049186711,-17.0152217804993,4.3008993875986,-3.95620084244745,7.6151145453259e-05,0.0262003789988618,0.379369757904462
"222","ENSG00000278195","SSTR3","22",37204237,37212477,"somatostatin receptor 3 [Source:HGNC Symbol;Acc:HGNC:11332]",0.196035688083938,-17.0001408293697,4.30145759211609,-3.95218143276091,7.7441987880578e-05,0.0248550289535622,0.427441301181976
"217","ENSG00000274273","ATP9B","CHR_HSCHR18_2_CTG2_1",79074837,79074964,"ATPase phospholipid transporting 9B (putative) [Source:HGNC Symbol;Acc:HGNC:13541]",0.196035688083938,-17.0001408273058,4.30145759211588,-3.9521814322813,7.74419880358312e-05,0.0249519580679459,0.423296453707453
"82","ENSG00000139155","SLCO1C1","12",20695355,20753386,"solute carrier organic anion transporter family member 1C1 [Source:HGNC Symbol;Acc:HGNC:13819]",0.440699077670114,-16.9885589567462,4.32148764772553,-3.93118304195259,8.45288832521897e-05,0.0185280158129975,0.759651604181749
"181","ENSG00000235354","RPS29P16","7",103348601,103348771,"ribosomal protein S29 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:35560]",0.771469720183364,-16.8411029676994,4.28081883733979,-3.93408448421163,8.35144066798876e-05,0.0210478385228438,0.608424194080079
"174","ENSG00000224569","AC095052.1","4",13977166,13978028,"chromosome 9 open reading frame 78 (C9orf78) pseudogene",0.296171774450469,-16.8260580541726,4.2904843177939,-3.92171531414064,8.79208338071732e-05,0.0248550289535622,0.484884363777145
"205","ENSG00000257316","AC087311.1","12",32985838,32987070,"argininosuccinate synthase 1 (ASS1) pseudogene",1.18533291065458,-16.7065518425477,3.95063831930224,-4.22882341846429,2.34916631264796e-05,0.00961405574500139,0.608424194080079
"168","ENSG00000214518","KRTAP2-2","17",41054498,41055230,"keratin associated protein 2-2 [Source:HGNC Symbol;Acc:HGNC:18905]",0.53651068149283,-16.6756174143073,4.29368439591595,-3.88375480744898,0.000102855633422402,0.020879822433119,0.759651604181749
"210","ENSG00000262731","AC037482.2","CHR_HSCHR17_4_CTG4",41054623,41055489,"keratin associated protein 2-2 [Source:NCBI gene;Acc:728279]",0.294149786887114,-16.6176180486226,4.29054373138517,-3.87307975142296,0.000107468641292255,0.0284553781498165,0.459661763358169
"155","ENSG00000186086","NBPF6","1",108450282,108471002,"NBPF member 6 [Source:HGNC Symbol;Acc:HGNC:31988]",0.307031060609599,-16.6075000975928,4.28951415923642,-3.87165060682516,0.000108100831580633,0.0244071664574391,0.626964375882284
"195","ENSG00000248926","AC114801.2","4",77958000,77958780,"FUS interacting protein (serine/arginine-rich) 1 (FUSIP1) pseudogene",0.29746562953123,-16.5623069815668,4.28873396907787,-3.86181728710207,0.000112546725777001,0.0248550289535622,0.626964375882284
"212","ENSG00000269526","ERVV-1","19",53013921,53016122,"endogenous retrovirus group V member 1, envelope [Source:HGNC Symbol;Acc:HGNC:26501]",0.315414210200714,-16.5449407540024,4.28767287405837,-3.85872272441862,0.000113981164749729,0.0222532469093812,0.759651604181749
"164","ENSG00000198354","DCAF12L2","X",126163499,126166289,"DDB1 and CUL4 associated factor 12 like 2 [Source:HGNC Symbol;Acc:HGNC:32950]",0.298007780327809,-16.5322244145508,4.28867466810363,-3.85485626538817,0.000115797642045791,0.0250641338141586,0.626964375882284
"171","ENSG00000219201","AC138392.1","1",77810861,77811781,"novel pseudogene",0.381427017127097,-16.5294012506391,4.28615300328297,-3.85646551534172,0.000115038318129252,0.0222671916948378,0.759651604181749
"88","ENSG00000143107","FNDC7","1",108712908,108742742,"fibronectin type III domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26668]",0.34463730636485,-16.4271882221563,4.29928483672114,-3.82091181348304,0.000132959191924985,0.0244071664574391,0.770061871122792
"176","ENSG00000226161","EIF4A1P5","13",36938400,36939494,"eukaryotic translation initiation factor 4A1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:37924]",0.309697250471361,-16.4155820778288,4.31266996096171,-3.80636177273537,0.00014102605257189,0.0280465843665741,0.626964375882284
"218","ENSG00000274443","C8orf89","8",73241329,73259502,"chromosome 8 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:51258]",0.303845207221254,-16.4028366617602,4.29500128248545,-3.81905279717824,0.000133965090208265,0.0274847737124371,0.626964375882284
"149","ENSG00000182557","SPNS3","17",4433940,4488208,"sphingolipid transporter 3 (putative) [Source:HGNC Symbol;Acc:HGNC:28433]",0.286794543541984,-16.3709430949163,4.29023956740524,-3.81585756172994,0.00013571077769716,0.0327273680724195,0.459661763358169
"202","ENSG00000254579","AC090720.1","11",40444371,40513269,"zinc finger protein pseudogene",0.567115669652488,-16.3248308735709,4.30158324411678,-3.79507496359583,0.000147598852743348,0.0393060634061707,0.379369757904462
"179","ENSG00000233888","MTCO2P17","2",202614853,202615529,"MT-CO2 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:52033]",0.322183429778052,-16.2547338070467,4.29290076044151,-3.78642198227172,0.000152832050761835,0.0257731701522852,0.792018142459994
"187","ENSG00000238084","AL031284.1","1",25398721,25399198,"succinate dehydrogenase complex, subunit D, integral membrane protein (SDHD) pseudogene",0.305938185341281,-16.2501956324153,4.29493262117968,-3.78357405475477,0.000154592299227055,0.0262003789988618,0.770061871122792
"172","ENSG00000222014","RAB6C","2",129979664,129982738,"RAB6C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16525]",0.317336679508998,-16.2402202062622,4.31062888837727,-3.76748280281112,0.000164901896429843,0.0278140720851525,0.753816657625192
"192","ENSG00000244227","LRRC77P","3",167864773,167924011,"leucine rich repeat containing 77, pseudogene [Source:HGNC Symbol;Acc:HGNC:50536]",0.26163433477417,-16.1835647185703,4.31755762424608,-3.74831470173979,0.000178026790988712,0.0376034035234029,0.484884363777145
"87","ENSG00000143001","TMEM61","1",54980628,54992288,"transmembrane protein 61 [Source:HGNC Symbol;Acc:HGNC:27296]",0.575437614866522,-16.1424739214953,4.31936596998223,-3.73723227753301,0.000186057029632904,0.0454282182868837,0.379369757904462
"186","ENSG00000238025","ZDHHC4P1","13",42933858,42934892,"zinc finger DHHC-type containing 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39443]",0.326226063597418,-16.1301299254769,4.29324038308382,-3.7570991806172,0.000171894381743795,0.0311070311769817,0.626964375882284
"196","ENSG00000249006","AL136360.1","4",2088718,2090617,"pseudogene similar to part of HBS1-like",0.400995468592621,-16.0440739460442,4.31930775475315,-3.71450122496797,0.000203604883654956,0.0344295388313453,0.626964375882284
"200","ENSG00000251184","AL672142.1","9",128941478,128957021,"novel protein",0.366697651043222,-16.0425204295336,4.30961559606151,-3.72249451765363,0.000197264193366397,0.0297784792216637,0.792018142459994
"207","ENSG00000261089","CDC37P2","16",28413703,28415018,"cell division cycle 37 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:35453]",0.350927518055063,-16.0182516901075,4.30719687245191,-3.71895043678115,0.000200052296889738,0.0302640258973912,0.753816657625192
"208","ENSG00000261557","EEF1A1P38","16",27133483,27135179,"eukaryotic translation elongation factor 1 alpha 1 pseudogene 38 [Source:HGNC Symbol;Acc:HGNC:37916]",0.529338983817641,-15.8328193626116,4.3042358932574,-3.67842742713376,0.000234676444644024,0.033622745340018,0.759651604181749
"199","ENSG00000250892","AC108475.1","4",201409,205009,"pseudogene similar to part of WEE1 homolog (WEE1)",0.361876332338185,-15.7563329258588,4.32434205867902,-3.643637046296,0.000268812417230766,0.037225539960493,0.759651604181749
"160","ENSG00000196872","KIAA1211L","2",98793846,98936259,"KIAA1211 like [Source:HGNC Symbol;Acc:HGNC:33454]",0.36587542497529,-15.7459871276839,4.32794324796941,-3.63821478829965,0.000274534429313771,0.0375417690733119,0.753816657625192
"156","ENSG00000186442","KRT3","12",52789685,52796117,"keratin 3 [Source:HGNC Symbol;Acc:HGNC:6440]",0.307997925537391,-15.5992946173617,4.32794324798782,-3.604320510583,0.000312970646808338,0.0397219498151704,0.792018142459994
"170","ENSG00000217004","Z97832.1","6",35279177,35279819,"ribosomal protein L35A (RPL35A) pseudogene",0.317908460344978,-15.383731718982,4.32452512963434,-3.55732277136351,0.000374653703737224,0.0454282182868837,0.753816657625192
"146","ENSG00000180658","OR2A4","6",131699644,131701401,"olfactory receptor family 2 subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:14729]",0.430329125553659,-15.3553109618561,4.30999011257992,-3.56272533364688,0.000367024634625731,0.0449574008557615,0.770061871122792
"230","ENSG00000286015","CR589904.2","1",248681249,248748349,"novel protein",0.313122324982455,-15.3416218266466,4.32794324798707,-3.54478350282942,0.000392935685974766,0.0454282182868837,0.792018142459994
"27","ENSG00000108958","AC130689.1","17",1858039,1858446,"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa (SDHC) pseudogene",0.438949977762253,-15.3234650084192,4.31989032910274,-3.54718843327719,0.000389365993480577,0.0468864061119032,0.753816657625192
"169","ENSG00000214544","GTF2IRD2P1","7",73242751,73280119,"GTF2I repeat domain containing 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33127]",0.375381024892783,-15.2363887203324,4.32085839328427,-3.52624116171307,0.000421502958984151,0.0488946449686439,0.759651604181749
"183","ENSG00000237674","GSTA7P","6",52739590,52744656,"glutathione S-transferase alpha 7, pseudogene [Source:HGNC Symbol;Acc:HGNC:4631]",6.08453289353146,-7.01596898758132,1.36274560250826,-5.14840699149408,2.62707993077566e-07,0.000316731262697083,0.608424194080079
"75","ENSG00000136872","ALDOB","9",101420560,101449664,"aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]",104.4746918546,-7.00592544349107,0.47107554720718,-14.8721908513962,4.99515623134101e-50,8.33682614217811e-46,0.813100411132036
"90","ENSG00000143546","S100A8","1",153390032,153391073,"S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]",7.07669153845644,-6.86573781783744,1.26736224058664,-5.41734446393115,6.04907311671778e-08,8.75080174604159e-05,0.608424194080079
"2","ENSG00000005421","PON1","7",95297676,95324707,"paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]",5.94061141554413,-6.67927613799436,1.24361064354264,-5.37087405344752,7.83559219540825e-08,7.54863932418291e-05,1.00616907158674
"111","ENSG00000163220","S100A9","1",153357854,153361023,"S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]",6.51275532183253,-6.60065384151677,1.26386392798359,-5.2225984897343,1.76429663763373e-07,0.000139376933555786,1.00616907158674
"102","ENSG00000151224","MAT1A","10",80271820,80289658,"methionine adenosyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:6903]",14.7746081214421,-6.28884613133354,1.19660331146364,-5.25558142041348,1.47557553448723e-07,0.000124384524158428,1.00616907158674
"94","ENSG00000145321","GC","4",71741696,71804041,"GC, vitamin D binding protein [Source:HGNC Symbol;Acc:HGNC:4187]",7.33301516507412,-6.02019287069149,1.23471711445355,-4.87576692686882,1.08386523115514e-06,0.00208785788901255,0.229590172918211
"135","ENSG00000171759","PAH","12",102836889,102958410,"phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]",5.3715015255465,-5.66576280207338,1.32222037623092,-4.2850366731029,1.82709046728547e-05,0.0152105268559202,0.229590172918211
"204","ENSG00000256069","A2MP1","12",9228533,9275817,"alpha-2-macroglobulin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8]",9.76853578157412,-5.62103202826581,1.18079488857999,-4.76037970915136,1.93229074860992e-06,0.00317257960501166,0.229590172918211
"133","ENSG00000171557","FGG","4",154604134,154612967,"fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]",13.6230942384761,-5.49822164167135,1.14827749936416,-4.78823424191096,1.68255189196229e-06,0.00096566277634765,1.00616907158674
"68","ENSG00000134240","HMGCS2","1",119747996,119768905,"3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]",7.39916297272807,-5.49362999874633,1.23193076116646,-4.4593658766542,8.22024939229311e-06,0.00385888094167212,0.741233188666456
"190","ENSG00000240520","UOX","1",84363706,84397831,"urate oxidase (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12575]",6.46995420003416,-5.3983947845621,1.07705426584079,-5.01218458138494,5.38155437477659e-07,0.00127236079340246,0.229590172918211
"134","ENSG00000171564","FGB","4",154562956,154571086,"fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]",12.9936749354633,-5.31348313163555,1.17368614797558,-4.52717546407144,5.97773038234247e-06,0.00285049279252479,0.813100411132036
"38","ENSG00000117601","SERPINC1","1",173903804,173917378,"serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]",21.5477519818882,-5.09397465663629,0.658212851150555,-7.7390993623598,1.0012351355332e-14,1.31512223948652e-10,0.229590172918211
"39","ENSG00000118137","APOA1","11",116835751,116837950,"apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]",50.5680259541354,-4.52114965678514,0.411825984360737,-10.9783010991965,4.85977105159029e-28,3.24434828233763e-24,0.813100411132036
"109","ENSG00000158104","HPD","12",121839527,121863596,"4-hydroxyphenylpyruvate dioxygenase [Source:HGNC Symbol;Acc:HGNC:5147]",13.2473472536885,-3.94985502768933,0.785822976114719,-5.02639289985931,4.99791397300236e-07,0.000354780761404397,1.00616907158674
"32","ENSG00000113924","HGD","3",120628172,120682269,"homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]",6.77914870834271,-3.76395505993051,0.945647882326118,-3.98029237973006,6.88305580710858e-05,0.0171448995304875,0.741233188666456
"165","ENSG00000198650","TAT","16",71565660,71577092,"tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]",34.4046220445054,-3.61777915084965,0.794872592413387,-4.55139501019324,5.3291388869126e-06,0.00229017990538927,0.95690615627746
"65","ENSG00000132854","KANK4","1",62236165,62319434,"KN motif and ankyrin repeat domains 4 [Source:HGNC Symbol;Acc:HGNC:27263]",11.7204055942444,-3.00420069517356,0.747299096491802,-4.02007805077885,5.81788633829188e-05,0.0174000483803229,0.608424194080079
"161","ENSG00000197582","GPX1P1","X",13378735,13379340,"glutathione peroxidase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:4560]",12.1541069050124,-2.7092944093791,0.574315327509649,-4.71743357630236,2.38838340839763e-06,0.00148585859383669,0.813100411132036
"166","ENSG00000203685","STUM","1",226548764,226609230,"stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]",147.366635479483,-2.4634336395454,0.687693005594974,-3.58217056085091,0.000340751190113183,0.0410619222798136,0.813100411132036
"49","ENSG00000124713","GNMT","6",42960754,42963880,"glycine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4415]",10.38134607604,-2.3149289195954,0.575776217130189,-4.02053584486969,5.80659128929228e-05,0.0123146827579922,1.00616907158674
"9","ENSG00000072041","SLC6A15","12",84859491,84913615,"solute carrier family 6 member 15 [Source:HGNC Symbol;Acc:HGNC:13621]",32.4547436148858,-2.28336763342586,0.576708108339892,-3.95931251946283,7.51658239742549e-05,0.0194944660849789,0.608424194080079
"60","ENSG00000130649","CYP2E1","10",133520406,133561220,"cytochrome P450 family 2 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:2631]",39.036272462255,-2.20812241047074,0.319938345732648,-6.90171228276565,5.1379418612361e-12,1.55911505400849e-08,0.813100411132036
"56","ENSG00000125848","FLRT3","20",14322985,14337614,"fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]",40.3459381371071,-1.85607446880034,0.443581237421159,-4.18429435742361,2.8605325844968e-05,0.00824670873848073,0.95690615627746
"77","ENSG00000138061","CYP1B1","2",38066973,38109902,"cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]",619.21609789896,-1.75008316467073,0.289907481539826,-6.03669541529342,1.57302231036947e-09,2.76352212380563e-06,0.813100411132036
"52","ENSG00000124875","CXCL6","4",73836640,73849064,"C-X-C motif chemokine ligand 6 [Source:HGNC Symbol;Acc:HGNC:10643]",548.726650595311,-1.66479615446795,0.250114753205865,-6.65612936913675,2.8113282180586e-11,3.38789166269458e-08,1.87683734613189
"20","ENSG00000102794","ACOD1","13",76948497,76958642,"aconitate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:33904]",22.4178756112488,-1.66193740566643,0.361538716151266,-4.596844906013,4.28936659731982e-06,0.00196108327279844,1.00616907158674
"7","ENSG00000047936","ROS1","6",117288300,117425855,"ROS proto-oncogene 1, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10261]",58.312301414264,-1.61707438455451,0.44225105376076,-3.65646247940718,0.000255719820850973,0.0335386612153227,0.837813898669728
"97","ENSG00000146477","SLC22A3","6",160348378,160452577,"solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]",221.35664867891,-1.57973103580009,0.421925512840308,-3.74409934390004,0.000181042016223758,0.0276644347537269,0.837813898669728
"40","ENSG00000119630","PGF","14",74941834,74955626,"placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]",590.63545095037,-1.56935773145562,0.285143285645347,-5.50375130841252,3.71793914863552e-08,2.33761857625025e-05,1.87683734613189
"120","ENSG00000166510","CCDC68","18",54901509,54959461,"coiled-coil domain containing 68 [Source:HGNC Symbol;Acc:HGNC:24350]",145.280004392058,-1.46853360020605,0.261098357860697,-5.62444594534583,1.8610431635617e-08,2.58837304566444e-05,0.813100411132036
"37","ENSG00000116991","SIPA1L2","1",232397965,232561558,"signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]",40.8129852824192,-1.46691993230151,0.405990592443423,-3.61318700384893,0.000302456403544757,0.0454282182868837,0.608424194080079
"115","ENSG00000163739","CXCL1","4",73869393,73871242,"C-X-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:4602]",206.455565452165,-1.4518310347818,0.20909848841277,-6.94328804479835,3.83077201164612e-12,1.55911505400849e-08,0.608424194080079
"127","ENSG00000169429","CXCL8","4",73740541,73743716,"C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]",634.722672088593,-1.44571221393284,0.11745376963538,-12.3087766226734,8.12453502998126e-35,5.73277979953839e-31,1.28214707326032
