"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"58","ENSG00000256861","AC048338.1","12",122207779,122266423,"novel transcript",11.6264311532977,-18.1111328791367,4.32794324796756,-4.18469740508771,2.85546212784407e-05,0.0127153322842685,0.82296622519473
"17","ENSG00000180708","OR10K2","1",158418210,158426237,"olfactory receptor family 10 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:14826]",0.476934427869208,-18.1048521670185,4.29822373886902,-4.21217071677669,2.5292826722302e-05,0.00413489581621386,4.6116479013287
"35","ENSG00000228435","C6orf47","CHR_HSCHR6_MHC_DBB_CTG1",31640476,31642950,"chromosome 6 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:19076]",0.414495502669484,-18.0214200108972,4.29862687772601,-4.19236666114893,2.76059341389696e-05,0.00437558388478464,4.6116479013287
"36","ENSG00000228491","MICE","CHR_HSCHR6_MHC_MCF_CTG1",29738863,29746102,"MHC class I polypeptide-related sequence E (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7094]",0.327543308116372,-17.8237995259921,4.29920679659882,-4.1458344223155,3.38578437255914e-05,0.00730797758641594,2.56620799943671
"33","ENSG00000227742","CALR4P","1",51561866,51594897,"calreticulin 4, pseudogene [Source:HGNC Symbol;Acc:HGNC:35456]",0.261003828855404,-17.7244792211568,4.31966423988564,-4.10320761912412,4.07461289760056e-05,0.0128848719371124,1.00974838777218
"79","ENSG00000283528","TCAF2C","7",143639230,143647646,"TRPM8 channel associated factor 2C [Source:HGNC Symbol;Acc:HGNC:53641]",0.262034646493097,-17.6811141836734,4.30004334844765,-4.11184556780256,3.92508825227444e-05,0.00777959762750933,2.58370107652031
"74","ENSG00000275018","AL121581.1","CHR_HSCHR20_1_CTG3",64211718,64278487,"novel transcript",0.321624402611502,-17.6010792492845,4.29919500736483,-4.09404067950688,4.23919885348101e-05,0.00554422668397166,4.6116479013287
"9","ENSG00000147724","FAM135B","8",138130023,138497261,"family with sequence similarity 135 member B [Source:HGNC Symbol;Acc:HGNC:28029]",0.719103728673648,-17.4794930042708,4.28126969097861,-4.08278250751246,4.44996657663491e-05,0.0128633215476818,1.1312312027385
"30","ENSG00000218793","AL049697.3","6",87441165,87442146,"S-adenosylmethionine decarboxylase 1 (AMD1) pseudogene",0.207247751334742,-17.4720823017109,4.30145101012341,-4.06190428778348,4.86740341905258e-05,0.0128633215476818,1.25196506977813
"31","ENSG00000225728","AL034399.1","X",107939263,107939642,"novel pseudogene",0.207247751334742,-17.4720822991066,4.30145101012333,-4.06190428717811,4.86740343167764e-05,0.00897028139951813,2.58370107652031
"28","ENSG00000214593","AL354710.1","9",125263845,125264090,"ribosomal protein S10 (RPS10) pseudogene",0.207247751334742,-17.4720820704932,4.3014510101259,-4.06190423402771,4.86740454013729e-05,0.00877174271278333,2.68936269380378
"34","ENSG00000228169","PPIAP19","10",114690143,114690634,"peptidylprolyl isomerase A pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:31663]",0.207247751334742,-17.4720820704932,4.3014510101259,-4.06190423402771,4.86740454013729e-05,0.00913971667613211,2.30650552800173
"72","ENSG00000273999","RBM17P2","9",67211663,67213067,"RNA binding motif protein 17 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50367]",0.207247751334742,-17.4720820704932,4.3014510101259,-4.06190423402771,4.86740454013729e-05,0.0128633215476818,1.25196506977813
"46","ENSG00000237409","AL513302.1","1",160020300,160020727,"ribosomal protein L27a (RPL27A) pseudogene",0.207247751334742,-17.4720820704932,4.3014510101259,-4.06190423402771,4.86740454013729e-05,0.0145213217569347,1.00974838777218
"78","ENSG00000282392","TRBJ2-7","CHR_HSCHR7_2_CTG6",142858549,142858595,"T cell receptor beta joining 2-7 [Source:HGNC Symbol;Acc:HGNC:12175]",0.207247751334742,-17.4720820704932,4.3014510101259,-4.06190423402771,4.86740454013729e-05,0.0145213217569347,1.00974838777218
"41","ENSG00000232816","HLA-K","CHR_HSCHR6_MHC_MANN_CTG1",29917230,29920003,"major histocompatibility complex, class I, K (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4969]",0.55945866580797,-17.3469566558551,4.28374802492332,-4.04948109807779,5.13313234354125e-05,0.00913326827247936,2.56620799943671
"66","ENSG00000269179","AC011452.1","19",49909501,49958391,"novel transcript",0.272533958782405,-17.3467913535198,4.30004822027941,-4.03409228568899,5.48137738608905e-05,0.00913971667613211,2.58370107652031
"48","ENSG00000239732","TLR9","3",52221080,52226163,"toll like receptor 9 [Source:HGNC Symbol;Acc:HGNC:15633]",0.681174762277404,-17.3155068640806,4.28239130644814,-4.04342004851543,5.2677124358429e-05,0.00913326827247936,2.56620799943671
"76","ENSG00000278673","AC136352.4","KI270727.1",20741,22392,"",0.458613228826526,-17.3071455057111,4.32794324795691,-3.99893078863298,6.36292820679902e-05,0.0133505991321142,1.48683528698646
"55","ENSG00000254445","HSPB2-C11orf52","11",111912736,111926871,"HSPB2-C11orf52 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41996]",0.486573290946316,-17.2840576959078,4.2849683654602,-4.03364884446506,5.49173672430241e-05,0.0128633215476818,1.48683528698646
"64","ENSG00000267623","AC005357.2","19",27902595,27984743,"cyclin Y-like pseudogene",0.332230050057996,-17.2798574804593,4.28819043738907,-4.02963854631895,5.58626835360062e-05,0.0128633215476818,1.48683528698646
"8","ENSG00000147223","RIPPLY1","X",106900063,106903341,"ripply transcriptional repressor 1 [Source:HGNC Symbol;Acc:HGNC:25117]",0.828094587287483,-16.8763757757248,3.64854150365614,-4.62551289571827,3.73672554774529e-06,0.00339401202052693,0.963922186200738
"52","ENSG00000251648","AC008958.1","5",65732973,65733654,"PRAME family pseudogene",0.411275362734663,-16.782365169252,4.28532943032098,-3.91623688263214,8.99418771636383e-05,0.0127153322842685,2.56620799943671
"25","ENSG00000206476","VARS2","CHR_HSCHR6_MHC_QBL_CTG1",30897815,30916043,"valyl-tRNA synthetase 2, mitochondrial [Source:NCBI gene;Acc:57176]",0.354880213416574,-16.7793691015688,4.28872974526757,-3.91243330734099,9.1370776470186e-05,0.0127153322842685,2.68936269380378
"42","ENSG00000234032","VARS2","CHR_HSCHR6_MHC_MCF_CTG1",30986796,31005022,"valyl-tRNA synthetase 2, mitochondrial [Source:NCBI gene;Acc:57176]",0.354880213416574,-16.7793691015688,4.28872974526757,-3.91243330734099,9.1370776470186e-05,0.0127153322842685,2.56620799943671
"19","ENSG00000196826","AC008758.1","19",12461559,12551474,"novel zinc finger protein",6.74481785414038,-16.7533563946527,4.30034986901112,-3.89581241177132,9.7870118049264e-05,0.0258199995233754,0.896414346957029
"40","ENSG00000232202","AC098824.1","2",42826322,42827617,"istidine-rich domain (CHORD)-containing 1 (CHORDC1) pseudogene",0.319742891873604,-16.7368017001685,4.28915356727738,-3.9021222806887,9.5352963276199e-05,0.0127153322842685,2.68936269380378
"38","ENSG00000230467","RNF39","CHR_HSCHR6_MHC_SSTO_CTG1",30060650,30066271,"ring finger protein 39 [Source:HGNC Symbol;Acc:HGNC:18064]",0.327237063771592,-16.7136655100485,4.28820950669815,-3.89758604003417,9.71563086703301e-05,0.0128633215476818,2.56620799943671
"81","ENSG00000284780","CADM2","CHR_HSCHR3_4_CTG1",84974171,86089619,"cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:29849]",0.465927993822039,-16.5987035274175,4.2866304393235,-3.87220306540748,0.000107856033463632,0.0128848719371124,2.69820717347851
"14","ENSG00000175161","CADM2","3",84958981,86074429,"cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:29849]",0.465927993822039,-16.5987035274175,4.2866304393235,-3.87220306540748,0.000107856033463632,0.0132641670841332,2.56620799943671
"61","ENSG00000259753","AC068234.1","17",47253897,47344292,"novel transcript",1.52463794173228,-16.476052555287,3.80419151926951,-4.3310260463571,1.48416122468976e-05,0.0127153322842685,0.44640179719484
"70","ENSG00000271499","AC011477.6","19",19750618,19752544,"sorting nexin 18 (SNX18) pseudogene",0.388136239857387,-16.4698134157812,4.3071966317424,-3.8237895373536,0.000131416103407819,0.0145213217569347,2.68936269380378
"44","ENSG00000234604","AL021068.2","1",169474060,169474159,"ATP synthase 6 (MTATP6) pseudogene",0.565428054319424,-16.422465840804,4.29893571196723,-3.82012361689608,0.000133384806424915,0.026668561227911,1.1312312027385
"39","ENSG00000230756","RHOQP3","2",130212870,130213490,"ras homolog family member Q pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37837]",0.332672396835279,-16.3991522322246,4.3108735225046,-3.80413671303833,0.000142299578725745,0.0152772965943457,2.68936269380378
"43","ENSG00000234557","PPIAP90","X",101443707,101444103,"peptidylprolyl isomerase A pseudogene 90 [Source:HGNC Symbol;Acc:HGNC:53714]",0.378427508290788,-16.393809163412,4.30886839509914,-3.80466694737257,0.000141995116663137,0.0152772965943457,2.68936269380378
"57","ENSG00000256804","AC138466.2","12",132126461,132126764,"placenta-specific 8 (PLAC8) pseudogene",0.373155869323433,-16.3784877548503,4.29258541495502,-3.81552984310784,0.000135891030468754,0.0233151523614086,1.48683528698646
"80","ENSG00000284396","AC275455.2","CHR_HSCHR1_6_CTG3",108487922,108488296,"",0.525819059745175,-16.3583610772376,4.31181028574295,-3.79384991295342,0.000148329353034136,0.024590916052595,1.48683528698646
"51","ENSG00000249965","CDC42P4","4",109555170,109555732,"cell division cycle 42 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:44428]",0.436777159921501,-16.1989577067903,4.3191503714065,-3.75049635086338,0.000176484873622258,0.0128633215476818,4.6116479013287
"54","ENSG00000253934","MRPL49P2","8",16374618,16375082,"mitochondrial ribosomal protein L49 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:29718]",0.55951595893538,-16.1205721386191,4.3073083215929,-3.74260928984474,0.000182119282662548,0.0346784641594267,1.1312312027385
"75","ENSG00000277103","AL445670.1","9",97151894,97152694,"sorting nexin 18 (SNX18) pseudogene",0.503912454377064,-15.9924545451497,4.15104109632311,-3.85263700697047,0.000116852555041366,0.0134008396203645,2.68936269380378
"16","ENSG00000178343","SHISA3","4",42397488,42402487,"shisa family member 3 [Source:HGNC Symbol;Acc:HGNC:25159]",0.43460397807409,-15.9748434056568,4.31930297221559,-3.69847716365737,0.000216896859765178,0.02114436152292,2.69820717347851
"69","ENSG00000270808","AC022400.4","10",73740538,73740823,"ataxin 1-like (ATXN1L) pseudogene",0.52310209732832,-15.8807673693574,4.30734526335063,-3.68690374195913,0.000226999171601988,0.0145213217569347,4.6116479013287
"20","ENSG00000196872","KIAA1211L","2",98793846,98936259,"KIAA1211 like [Source:HGNC Symbol;Acc:HGNC:33454]",0.36587542497529,-15.6419678709977,4.29807261766648,-3.63929818372638,0.000273382094489942,0.0164177521197692,4.6116479013287
"7","ENSG00000146678","IGFBP1","7",45888360,45893660,"insulin like growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5469]",42.7985446430608,-7.27541421841965,0.896085184741864,-8.11911003808805,4.69614584741594e-16,6.88816361999634e-12,0.616797652109121
"71","ENSG00000273889","FAM83H","CHR_HSCHR8_3_CTG7",143710940,143720808,"family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]",12.123624538489,-6.46286463363894,1.31956198735377,-4.89773477530941,9.6947768238192e-07,0.00119776185591573,0.878725387607566
"18","ENSG00000196565","HBG2","11",5253188,5505605,"hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]",11.8847985461671,-5.43576793271609,0.910918220102018,-5.96735010098636,2.41137643849211e-09,6.08416261120911e-06,0.896414347918893
"49","ENSG00000244734","HBB","11",5225464,5229395,"hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]",86.5657639198399,-3.96358402740127,0.277321934000719,-14.2923567934983,2.44203017664888e-46,7.09124458061996e-42,0.934661613640644
"10","ENSG00000162267","ITIH3","3",52794768,52809009,"inter-alpha-trypsin inhibitor heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:6168]",7.97320872611614,-3.7305423097566,0.892403833358774,-4.18032976810041,2.91086654921105e-05,0.0127153322842685,0.896414346957029
"21","ENSG00000198650","TAT","16",71565660,71577092,"tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]",34.4046220445054,-3.61507953025424,0.470910082381356,-7.6767936502295,1.63119869372455e-14,1.14823489852629e-10,0.963922186200738
"5","ENSG00000131482","G6PC","17",42900797,42913369,"glucose-6-phosphatase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4056]",12.7265590264983,-3.11283714685741,0.680967098221849,-4.57120051025327,4.84937986955408e-06,0.00413489581621386,0.896414347918893
"12","ENSG00000171564","FGB","4",154562956,154571086,"fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]",12.9936749354633,-2.61649852549343,0.591078519881805,-4.42665134577491,9.57072390791894e-06,0.00585828944050426,0.963922186200738
"59","ENSG00000258588","TRIM6-TRIM34","11",5596725,5644398,"TRIM6-TRIM34 readthrough [Source:HGNC Symbol;Acc:HGNC:33440]",25.1305056153564,-2.08311527533309,0.554399526509125,-3.75742614437243,0.000171670010514938,0.0372004235685101,0.963922186200738
"4","ENSG00000115457","IGFBP2","2",216632828,216664436,"insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]",145.116087883101,-1.50191491596386,0.30330111149515,-4.95189387391306,7.34946841913392e-07,0.000899729501077913,0.963922186200738
"1","ENSG00000048740","CELF2","10",10798397,11336675,"CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]",460.833396412063,-1.14198153542236,0.292945403153888,-3.89827429660148,9.6880640987112e-05,0.0258199995233754,0.896414349156523
"15","ENSG00000176597","B3GNT5","3",183253253,183298504,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]",378.818935281808,-1.07724199871037,0.285611241051805,-3.77170728555106,0.000162134388709028,0.0374732092413756,0.896414349156523
"6","ENSG00000137962","ARHGAP29","1",94148988,94275068,"Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]",1457.47717760285,-0.984678100678507,0.225302087421603,-4.37047926163197,1.23974129167953e-05,0.00742941194021456,0.878725387607565
"2","ENSG00000050344","NFE2L3","7",26152198,26187137,"nuclear factor, erythroid 2 like 3 [Source:HGNC Symbol;Acc:HGNC:7783]",301.223469815913,-0.951376024754278,0.186453121934701,-5.10249447626556,3.35205533750076e-07,0.000486582233549078,0.934661613640644
"24","ENSG00000206279","DAXX","CHR_HSCHR6_MHC_QBL_CTG1",33247394,33258105,"death domain associated protein [Source:HGNC Symbol;Acc:HGNC:2681]",478.995881138854,-0.621695528976697,0.137684689159501,-4.51535702896125,6.32101803173189e-06,0.00464847403974968,0.878725387607565
"13","ENSG00000174136","RGMB","5",98768650,98798643,"repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]",3827.39225154423,-0.278756907700893,0.073737318067651,-3.78040475306064,0.000156573610424178,0.0372004235685101,0.878725387607565
