"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"166","ENSG00000285259","AC270285.6","CHR_HG76_PATCH",8099349,8101940,"",2.44434545984742,-20.4090369594794,4.29622218609766,-4.75046123674001,2.02953197687729e-06,0.00137090769999436,0.837090263028117
"145","ENSG00000261557","EEF1A1P38","16",27133483,27135179,"eukaryotic translation elongation factor 1 alpha 1 pseudogene 38 [Source:HGNC Symbol;Acc:HGNC:37916]",0.529338983817641,-20.3890659442278,4.27011109181988,-4.7748326696433,1.79856738561024e-06,0.000757131013138925,1.54418734686969
"72","ENSG00000165583","SSX5","X",48186220,48196763,"SSX family member 5 [Source:HGNC Symbol;Acc:HGNC:11339]",0.319437229942827,-20.2474278722259,4.27700587258749,-4.73401918898386,2.20116902604616e-06,0.000879278738970038,1.54418734686969
"18","ENSG00000108958","AC130689.1","17",1858039,1858446,"succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa (SDHC) pseudogene",0.438949977762253,-20.1069588244363,4.27363373267174,-4.70488583771685,2.54008051442856e-06,0.0014069454131042,1
"100","ENSG00000203812","HIST2H2AA3","1",149842188,149842736,"histone cluster 2 H2A family member a3 [Source:HGNC Symbol;Acc:HGNC:4736]",2.68706563678794,-19.8865333130697,4.26925566660572,-4.65807973708929,3.19172593837135e-06,0.00163446478666673,1
"119","ENSG00000229944","EIF4EP2","17",49424269,49424922,"eukaryotic translation initiation factor 4E pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32428]",1.9591294388432,-19.8584868351165,4.26885424008905,-4.65194774012764,3.28814419811597e-06,0.00290300954656345,0.465783714878211
"103","ENSG00000213014","VN2R17P","19",56317177,56318008,"vomeronasal 2 receptor 17, pseudogene [Source:HGNC Symbol;Acc:HGNC:33223]",0.377463414043904,-19.8258934451635,4.27071605897533,-4.64228789069163,3.44572295026806e-06,0.00143823453822823,1.30048839890097
"134","ENSG00000249558","RCC2P4","3",126766434,126767475,"regulator of chromosome condensation 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:42380]",0.318352315650944,-19.433633844591,4.2835398867033,-4.53681636184028,5.71097938461717e-06,0.00182991849381603,1.54418734686969
"121","ENSG00000230796","AC064862.1","7",57650381,57651119,"family with sequence similarity 27 (FAM27) pseudogene",0.62736681639362,-19.3086173381111,4.30459288172922,-4.48558501782276,7.27141445539648e-06,0.00293342067318465,1
"87","ENSG00000180708","OR10K2","1",158418210,158426237,"olfactory receptor family 10 subfamily K member 2 [Source:HGNC Symbol;Acc:HGNC:14826]",0.476934427869208,-18.1768627647228,4.29822373886902,-4.22892428803754,2.3481134422618e-05,0.00724206215186677,1
"160","ENSG00000281948","CES1P1","CHR_HSCHR16_1_CTG3_1",55773402,55790834,"carboxylesterase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18546]",0.483578086447731,-18.1598582721978,4.29821921072299,-4.22497257163931,2.38969881916271e-05,0.00623408249025007,1.30048839890097
"102","ENSG00000205445","KRTAP10-2","21",44550357,44551505,"keratin associated protein 10-2 [Source:HGNC Symbol;Acc:HGNC:22967]",0.483578086447731,-18.1598582721978,4.29821921072299,-4.22497257163931,2.38969881916271e-05,0.00728750737650506,1
"159","ENSG00000278695","GSTT2B","CHR_HSCHR22_1_CTG7",23957418,23961206,"glutathione S-transferase theta 2B (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:33437]",0.845967539750245,-18.1523344913351,4.27447390538689,-4.24668272473455,2.16958849148296e-05,0.00891259690659005,0.718143313536165
"146","ENSG00000262594","KRTAP9-9","CHR_HSCHR17_6_CTG4",41244014,41244994,"keratin associated protein 9-9 [Source:HGNC Symbol;Acc:HGNC:16773]",0.393051969739646,-18.0880872868736,4.29862722660105,-4.20787528979944,2.57783057947148e-05,0.00623408249025007,1.42628735242346
"117","ENSG00000228435","C6orf47","CHR_HSCHR6_MHC_DBB_CTG1",31640476,31642950,"chromosome 6 open reading frame 47 [Source:HGNC Symbol;Acc:HGNC:19076]",0.414495502669484,-17.9563429191879,4.29862687772601,-4.17722761941293,2.95083698293397e-05,0.00660398776220143,1.42628735242346
"124","ENSG00000235354","RPS29P16","7",103348601,103348771,"ribosomal protein S29 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:35560]",0.771469720183364,-17.7578373166469,4.26537690230925,-4.16325162426628,3.13747284962396e-05,0.0105792846589974,0.813044514063265
"118","ENSG00000228491","MICE","CHR_HSCHR6_MHC_MCF_CTG1",29738863,29746102,"MHC class I polypeptide-related sequence E (pseudogene) [Source:HGNC Symbol;Acc:HGNC:7094]",0.327543308116372,-17.7443399640947,4.29920679659883,-4.12735204506388,3.66964385119656e-05,0.0103114889693263,1
"85","ENSG00000175161","CADM2","3",84958981,86074429,"cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:29849]",0.465927993822039,-17.688247078595,4.2866304393235,-4.12637555977102,3.68525268053739e-05,0.0103114889693263,1
"165","ENSG00000284780","CADM2","CHR_HSCHR3_4_CTG1",84974171,86089619,"cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:29849]",0.465927993822039,-17.688247078595,4.2866304393235,-4.12637555977102,3.68525268053739e-05,0.0103114889693263,1
"157","ENSG00000275018","AL121581.1","CHR_HSCHR20_1_CTG3",64211718,64278487,"novel transcript",0.321624402611502,-17.6115702561497,4.29919500736483,-4.09648090537411,4.19478070436226e-05,0.00819205025204065,1.54418734686969
"162","ENSG00000283528","TCAF2C","7",143639230,143647646,"TRPM8 channel associated factor 2C [Source:HGNC Symbol;Acc:HGNC:53641]",0.262034646493097,-17.6054847438436,4.30004334844765,-4.09425750328756,4.23523413272269e-05,0.0113281032470302,1
"167","ENSG00000285708","AC097634.4","3",70959226,71754229,"novel protein",0.994779108308902,-17.5124777160157,4.14254727953895,-4.22746598512323,2.36337888949224e-05,0.00960428695202958,0.718143313536165
"150","ENSG00000269179","AC011452.1","19",49909501,49958391,"novel transcript",0.272533958782405,-17.4412054834315,4.30004822027941,-4.05604881386613,4.99098330989454e-05,0.0160260918688874,0.660350277935011
"130","ENSG00000239732","TLR9","3",52221080,52226163,"toll like receptor 9 [Source:HGNC Symbol;Acc:HGNC:15633]",0.681174762277404,-17.4146553758899,4.28239130644814,-4.06657265291663,4.77096159532741e-05,0.0146593776463103,0.718143313536165
"113","ENSG00000225728","AL034399.1","X",107939263,107939642,"novel pseudogene",0.207247751334742,-17.400281846043,4.30145101012333,-4.04521214006435,5.22757645407905e-05,0.0130166684750321,1
"110","ENSG00000218793","AL049697.3","6",87441165,87442146,"S-adenosylmethionine decarboxylase 1 (AMD1) pseudogene",0.207247751334742,-17.400281845283,4.30145101012341,-4.04521213988759,5.22757645802337e-05,0.0164013909650304,0.660350277935011
"107","ENSG00000214593","AL354710.1","9",125263845,125264090,"ribosomal protein S10 (RPS10) pseudogene",0.207247751334742,-17.4002816057327,4.3014510101259,-4.04521208419469,5.2275777008161e-05,0.0130166684750321,1
"116","ENSG00000228169","PPIAP19","10",114690143,114690634,"peptidylprolyl isomerase A pseudogene 19 [Source:HGNC Symbol;Acc:HGNC:31663]",0.207247751334742,-17.4002816057327,4.3014510101259,-4.04521208419469,5.2275777008161e-05,0.0130166684750321,1
"125","ENSG00000237409","AL513302.1","1",160020300,160020727,"ribosomal protein L27a (RPL27A) pseudogene",0.207247751334742,-17.4002816057327,4.3014510101259,-4.04521208419469,5.2275777008161e-05,0.016296088232632,0.674921501550547
"155","ENSG00000273999","RBM17P2","9",67211663,67213067,"RNA binding motif protein 17 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:50367]",0.207247751334742,-17.4002816057327,4.3014510101259,-4.04521208419469,5.2275777008161e-05,0.0164013909650304,0.660350277935011
"161","ENSG00000282392","TRBJ2-7","CHR_HSCHR7_2_CTG6",142858549,142858595,"T cell receptor beta joining 2-7 [Source:HGNC Symbol;Acc:HGNC:12175]",0.207247751334742,-17.4002816057327,4.3014510101259,-4.04521208419469,5.2275777008161e-05,0.0172055606198563,0.615393231555989
"163","ENSG00000284218","NPIPB5","CHR_HG926_PATCH",21744964,21767544,"nuclear pore complex interacting protein family member B5 [Source:HGNC Symbol;Acc:HGNC:37233]",2.91971934188425,-17.3699374470441,4.27506035240489,-4.06308590176343,4.84281973187094e-05,0.0124039753093138,1
"29","ENSG00000124391","IL17C","16",88638591,88640473,"interleukin 17C [Source:HGNC Symbol;Acc:HGNC:5983]",0.262755659020139,-17.3503840175289,4.31955155452721,-4.01670955850601,5.90163851296617e-05,0.0185916398847493,0.615393231555989
"149","ENSG00000267623","AC005357.2","19",27902595,27984743,"cyclin Y-like pseudogene",0.332230050057996,-17.2071376804894,4.28819043738907,-4.01268039088446,6.0033170539332e-05,0.012046955434537,1.30048839890097
"139","ENSG00000254445","HSPB2-C11orf52","11",111912736,111926871,"HSPB2-C11orf52 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41996]",0.486573290946316,-17.154707828293,4.2849683654602,-4.00346195471869,6.24222435126462e-05,0.0144538965823244,1
"105","ENSG00000214518","KRTAP2-2","17",41054498,41055230,"keratin associated protein 2-2 [Source:HGNC Symbol;Acc:HGNC:18905]",0.53651068149283,-17.1156105492234,4.28563908428843,-3.99371253915684,6.50467179001953e-05,0.0113281032470302,1.54418734686969
"111","ENSG00000219201","AC138392.1","1",77810861,77811781,"novel pseudogene",0.381427017127097,-16.7405937605037,4.28616471858437,-3.90572804818214,9.39421159828582e-05,0.0143578150053257,1.54418734686969
"90","ENSG00000186086","NBPF6","1",108450282,108471002,"NBPF member 6 [Source:HGNC Symbol;Acc:HGNC:31988]",0.307031060609599,-16.7291751581851,4.29508779808294,-3.89495534076206,9.82168241196348e-05,0.0186412784855315,1
"120","ENSG00000230467","RNF39","CHR_HSCHR6_MHC_SSTO_CTG1",30060650,30066271,"ring finger protein 39 [Source:HGNC Symbol;Acc:HGNC:18064]",0.327237063771592,-16.7053107261835,4.28820950669815,-3.8956377248103,9.79406892837893e-05,0.0186412784855315,1
"129","ENSG00000238084","AL031284.1","1",25398721,25399198,"succinate dehydrogenase complex, subunit D, integral membrane protein (SDHD) pseudogene",0.305938185341281,-16.6684945682697,4.28947035074772,-3.88590972900983,0.000101947387319791,0.0146593776463103,1.54418734686969
"137","ENSG00000251648","AC008958.1","5",65732973,65733654,"PRAME family pseudogene",0.411275362734663,-16.661224658045,4.28532943032098,-3.88796822483657,0.000101086856074177,0.0146593776463103,1.54418734686969
"7","ENSG00000073734","ABCB11","2",168915498,169031324,"ATP binding cassette subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:42]",1.04300915981162,-16.6194808048755,4.08057494779474,-4.07282822089989,4.64456802557425e-05,0.0146277929959638,0.718143313536165
"109","ENSG00000217004","Z97832.1","6",35279177,35279819,"ribosomal protein L35A (RPL35A) pseudogene",0.317908460344978,-16.5816875760852,4.30581463493784,-3.8509989356113,0.000117637010237834,0.016831047717641,1.42628735242346
"140","ENSG00000254579","AC090720.1","11",40444371,40513269,"zinc finger protein pseudogene",0.567115669652488,-16.5322799365968,4.30319901257935,-3.84185808935834,0.000122106430793739,0.021381229923696,1
"147","ENSG00000262731","AC037482.2","CHR_HSCHR17_4_CTG4",41054623,41055489,"keratin associated protein 2-2 [Source:NCBI gene;Acc:728279]",0.294149786887114,-16.4746774044361,4.32794324796555,-3.80658351104312,0.000140899729225639,0.0323525567435375,0.660350277935011
"115","ENSG00000226161","EIF4A1P5","13",36938400,36939494,"eukaryotic translation initiation factor 4A1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:37924]",0.309697250471361,-16.4726977429238,4.31400337765111,-3.81842485990191,0.000134306478772194,0.0226410691947585,1
"122","ENSG00000233888","MTCO2P17","2",202614853,202615529,"MT-CO2 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:52033]",0.322183429778052,-16.4703976097713,4.32794324796308,-3.80559463609487,0.000141463910347993,0.0181202886585475,1.54418734686969
"128","ENSG00000238025","ZDHHC4P1","13",42933858,42934892,"zinc finger DHHC-type containing 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39443]",0.326226063597418,-16.4185600501287,4.3279432479633,-3.79361722403712,0.000148468490053793,0.0192456087320154,1.42628735242346
"136","ENSG00000250892","AC108475.1","4",201409,205009,"pseudogene similar to part of WEE1 homolog (WEE1)",0.361876332338185,-16.4168060469184,4.30970517735942,-3.8092642933355,0.000139380908191422,0.0181202886585475,1.54418734686969
"91","ENSG00000186442","KRT3","12",52789685,52796117,"keratin 3 [Source:HGNC Symbol;Acc:HGNC:6440]",0.307997925537391,-16.4086117289463,4.31400409583927,-3.80356888042176,0.000142626311536316,0.0195828287355175,1.30048839890097
"156","ENSG00000274443","C8orf89","8",73241329,73259502,"chromosome 8 open reading frame 89 [Source:HGNC Symbol;Acc:HGNC:51258]",0.303845207221254,-16.3968439187416,4.28957453796574,-3.82248723588274,0.000132112319206146,0.0190149276363865,1.30048839890097
"112","ENSG00000222014","RAB6C","2",129979664,129982738,"RAB6C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16525]",0.317336679508998,-16.3488345244253,4.31162397137387,-3.7918043486561,0.000149556719917429,0.0192456087320154,1.42628735242346
"152","ENSG00000271499","AC011477.6","19",19750618,19752544,"sorting nexin 18 (SNX18) pseudogene",0.388136239857387,-16.3468127289346,4.3071966317424,-3.79523252049019,0.0001475051474571,0.0185916398847493,1.54418734686969
"168","ENSG00000286015","CR589904.2","1",248681249,248748349,"novel protein",0.313122324982455,-16.3404236670274,4.31246906055642,-3.78911093333596,0.000151187393918441,0.0193084817710633,1.42628735242346
"51","ENSG00000143107","FNDC7","1",108712908,108742742,"fibronectin type III domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26668]",0.34463730636485,-16.3152367385518,4.31283410159669,-3.78295022581824,0.00015498041517184,0.0189164738077002,1.54418734686969
"164","ENSG00000284396","AC275455.2","CHR_HSCHR1_6_CTG3",108487922,108488296,"",0.525819059745175,-16.207430940892,4.31181028574295,-3.75884602216429,0.000170698844231428,0.0277421397082945,1
"123","ENSG00000233924","RPSAP13","14",55004813,55005687,"ribosomal protein SA pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:6505]",0.578451753168975,-16.1466717107403,4.30264004164006,-3.75273589109851,0.000174915109304985,0.0350149665101625,0.718143313536165
"101","ENSG00000204710","SPDYC","11",65170154,65173244,"speedy/RINGO cell cycle regulator family member C [Source:HGNC Symbol;Acc:HGNC:32681]",0.523992746263832,-15.7963776474379,4.31836544518282,-3.65795295649628,0.000254237695377231,0.0363094930533559,1
"141","ENSG00000255641","AC068775.1","12",10412312,10436001,"novel protein",0.265273326457107,-15.7497311135942,4.32794324798957,-3.63907986106573,0.000273613944265669,0.0378885513332373,1
"89","ENSG00000181741","FDX1P1","20",34475924,34476474,"ferredoxin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3640]",0.374501414131961,-15.6551616917388,4.31021264756249,-3.63210889388303,0.000281114442157135,0.0291254021861602,1.54418734686969
"94","ENSG00000196872","KIAA1211L","2",98793846,98936259,"KIAA1211 like [Source:HGNC Symbol;Acc:HGNC:33454]",0.36587542497529,-15.6013791540722,4.29807261766648,-3.62985471440046,0.000283580789175203,0.0323688287868607,1.30048839890097
"106","ENSG00000214544","GTF2IRD2P1","7",73242751,73280119,"GTF2I repeat domain containing 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33127]",0.375381024892783,-15.564115298233,4.324916753879,-3.5987086420273,0.00031980122792487,0.032894797138731,1.42628735242346
"138","ENSG00000253569","VENTXP5","8",33722305,33723079,"VENT homeobox pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:32214]",0.435442080114751,-15.458372286179,4.32794324795929,-3.57175947107623,0.000354591002488167,0.0449717495258474,1
"97","ENSG00000198354","DCAF12L2","X",126163499,126166289,"DDB1 and CUL4 associated factor 12 like 2 [Source:HGNC Symbol;Acc:HGNC:32950]",0.298007780327809,-15.3076223007822,4.32794324796402,-3.53692768683677,0.000404810486722494,0.0497147575571729,1
"132","ENSG00000248926","AC114801.2","4",77958000,77958780,"FUS interacting protein (serine/arginine-rich) 1 (FUSIP1) pseudogene",0.29746562953123,-15.1754149244166,4.32794324796402,-3.50638029543376,0.000454245703753041,0.0427915751339062,1.42628735242346
"59","ENSG00000151224","MAT1A","10",80271820,80289658,"methionine adenosyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:6903]",14.7746081214421,-7.94463405809421,1.18511237006281,-6.70369684663163,2.03211629704425e-11,4.33456013075187e-08,0.90886909520507
"81","ENSG00000171564","FGB","4",154562956,154571086,"fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]",12.9936749354633,-7.92998121641301,1.14865047842467,-6.90373735558675,5.065191168341e-12,8.98446101648559e-09,1.27511223032459
"58","ENSG00000146678","IGFBP1","7",45888360,45893660,"insulin like growth factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:5469]",42.7985446430608,-7.48675003326217,0.940020208085151,-7.96445647536971,1.65951578716397e-15,5.63011474742716e-12,1
"142","ENSG00000256069","A2MP1","12",9228533,9275817,"alpha-2-macroglobulin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:8]",9.76853578157412,-7.35174420005932,1.16290664206155,-6.32186964469175,2.58417339625918e-10,3.33985953085098e-07,1
"99","ENSG00000198650","TAT","16",71565660,71577092,"tyrosine aminotransferase [Source:HGNC Symbol;Acc:HGNC:11573]",34.4046220445054,-7.23285828295055,0.756546849689193,-9.56035741332078,1.17350727966107e-21,4.55002301104015e-18,1
"80","ENSG00000171557","FGG","4",154604134,154612967,"fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]",13.6230942384761,-7.08678159820181,1.13771899187941,-6.22893847143666,4.69606161121449e-10,6.37434571973178e-07,0.90886909520507
"93","ENSG00000196565","HBG2","11",5253188,5505605,"hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]",11.8847985461671,-6.87964524574584,1.02252858920382,-6.72807129148591,1.71926687767583e-11,3.58943248669229e-08,1
"33","ENSG00000131482","G6PC","17",42900797,42913369,"glucose-6-phosphatase catalytic subunit [Source:HGNC Symbol;Acc:HGNC:4056]",12.7265590264983,-6.67862240478588,1.01691543966116,-6.56752975155063,5.11567932842271e-11,8.42221406524594e-08,1
"43","ENSG00000136872","ALDOB","9",101420560,101449664,"aldolase, fructose-bisphosphate B [Source:HGNC Symbol;Acc:HGNC:417]",104.4746918546,-6.66831304051084,0.472986322085299,-14.0983210912139,3.88912406318599e-45,5.80692625350598e-41,0.90886909520507
"154","ENSG00000273889","FAM83H","CHR_HSCHR8_3_CTG7",143710940,143720808,"family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]",12.123624538489,-6.44525137686075,1.32311248636872,-4.87127998810572,1.108775833859e-06,0.00089911307530341,0.743777043136821
"2","ENSG00000047457","CP","3",149162410,149221829,"ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]",5.51417148710566,-6.14648308384099,1.19376007091372,-5.14884291542471,2.62098262179765e-07,0.000251814469509557,0.837090263028117
"108","ENSG00000215583","ASS1P6","Y",11922536,11923769,"argininosuccinate synthetase 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:769]",4.35527497248089,-6.131800242472,1.357678596924,-4.5163857310297,6.29040362274716e-06,0.0028899455822574,0.908869095205069
"14","ENSG00000104760","FGL1","8",17864380,17910365,"fibrinogen like 1 [Source:HGNC Symbol;Acc:HGNC:3695]",3.64745444688265,-6.08121954798258,1.64363278735157,-3.69986507617765,0.000215714121526396,0.0323688287868607,1
"82","ENSG00000171759","PAH","12",102836889,102958410,"phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]",5.3715015255465,-5.99675780542788,1.31746302161747,-4.55174658190068,5.32023952688874e-06,0.00248242262281434,0.90886909520507
"36","ENSG00000134240","HMGCS2","1",119747996,119768905,"3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]",7.39916297272807,-5.6742662147721,1.23108176109293,-4.60917088864561,4.04277942049858e-06,0.0023794217779555,0.743777043136821
"66","ENSG00000163220","S100A9","1",153357854,153361023,"S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]",6.51275532183253,-5.50090988810676,1.27899058222248,-4.30097763389932,1.70046224750053e-05,0.00626911857917888,0.90886909520507
"131","ENSG00000244734","HBB","11",5225464,5229395,"hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]",86.5657639198399,-5.38277899177588,0.363299263488174,-14.8163773856676,1.14811457395456e-49,3.42854409024325e-45,0.90886909520507
"52","ENSG00000143546","S100A8","1",153390032,153391073,"S100 calcium binding protein A8 [Source:HGNC Symbol;Acc:HGNC:10498]",7.07669153845644,-5.23655471678161,1.29047893819886,-4.0578381884251,4.95290643882153e-05,0.0142146700897486,0.837090263028117
"53","ENSG00000145321","GC","4",71741696,71804041,"GC, vitamin D binding protein [Source:HGNC Symbol;Acc:HGNC:4187]",7.33301516507412,-5.00990764588519,1.24747175461673,-4.01604896250692,5.91819652975789e-05,0.0142146700897486,1
"1","ENSG00000005421","PON1","7",95297676,95324707,"paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]",5.94061141554413,-4.77884333869393,1.29393363349626,-3.69326773412738,0.000221390719746099,0.0350149665101625,0.90886909520507
"28","ENSG00000124253","PCK1","20",57561080,57568121,"phosphoenolpyruvate carboxykinase 1 [Source:HGNC Symbol;Acc:HGNC:8724]",6.32506537009189,-4.7634108702575,1.09703072818428,-4.34209429861782,1.4113093120343e-05,0.00628045965527672,0.743777043136821
"25","ENSG00000117601","SERPINC1","1",173903804,173917378,"serpin family C member 1 [Source:HGNC Symbol;Acc:HGNC:775]",21.5477519818882,-4.69190297744967,0.663369450517682,-7.07283546715663,1.51799436343724e-12,3.23107911901702e-09,1.27511223032459
"26","ENSG00000118137","APOA1","11",116835751,116837950,"apolipoprotein A1 [Source:HGNC Symbol;Acc:HGNC:600]",50.5680259541354,-4.20223508122263,0.413952333666875,-10.1514950863989,3.2632536156444e-24,1.94897080007371e-20,0.908869095205069
"5","ENSG00000063180","CA11","19",48637946,48646187,"carbonic anhydrase 11 [Source:HGNC Symbol;Acc:HGNC:1370]",12.5395693099752,-3.55221217340733,0.770646528708578,-4.60939229734804,4.03847674993252e-06,0.00207928539127362,0.90886909520507
"11","ENSG00000101076","HNF4A","20",44355700,44434596,"hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]",4.88759771009751,-3.30651515999938,0.899383293916488,-3.67642492624108,0.000236525419256777,0.0345136365809041,1
"19","ENSG00000109072","VTN","17",28367284,28373091,"vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]",18.2793228720182,-3.12640470223486,0.744368612256392,-4.20007594457515,2.66825466470188e-05,0.00660398776220143,1.27511223032459
"84","ENSG00000173809","AC008736.1","19",32719753,32829580,"tudor domain containing 12 [Source:NCBI gene;Acc:91646]",43.2970894324324,-2.73160072575544,0.592289930904796,-4.61193173009472,3.98944033057425e-06,0.00163299954546796,1.27511223032459
"32","ENSG00000125730","C3","19",6677704,6730562,"complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]",21.6279469308345,-2.38661011963024,0.464862953038525,-5.13400799962747,2.83636031973813e-07,0.000248327920767783,1
"63","ENSG00000157782","CABP1","12",120640552,120667324,"calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1384]",108.120495174846,-2.21546534575772,0.428483348416508,-5.17048177938567,2.33491240036816e-07,0.000251814469509557,0.743777043136821
"21","ENSG00000115457","IGFBP2","2",216632828,216664436,"insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]",145.116087883101,-2.01909062521054,0.305601856733038,-6.60693179941751,3.92366681625355e-11,8.42221406524594e-08,0.743777043136821
"40","ENSG00000136002","ARHGEF4","2",130836916,131047263,"Rho guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:684]",76.0359626908207,-1.7925621805691,0.307578003641627,-5.82799211694508,5.60982278861084e-09,4.77624468449899e-06,1.27511223032459
"75","ENSG00000167178","ISLR2","15",74100311,74138540,"immunoglobulin superfamily containing leucine rich repeat 2 [Source:HGNC Symbol;Acc:HGNC:29286]",271.749755320992,-1.73907605791003,0.392462498592863,-4.43119040454902,9.37142917506362e-06,0.00293342067318465,1.27511223032459
"57","ENSG00000146477","SLC22A3","6",160348378,160452577,"solute carrier family 22 member 3 [Source:HGNC Symbol;Acc:HGNC:10967]",221.35664867891,-1.63874095619721,0.422106300785739,-3.88229446740487,0.000103475466123288,0.0233080237690704,0.743777043136821
"22","ENSG00000116991","SIPA1L2","1",232397965,232561558,"signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]",40.8129852824192,-1.52842769255917,0.413555725914787,-3.69582041012317,0.000219177868967359,0.0323688287868607,1
