"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"36","ENSG00000237748","UQCRBP1","X",56737242,56737577,"ubiquinol-cytochrome c reductase binding protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12583]",0.253600495603744,15.9329981803326,4.3000407223256,3.70531332357138,0.000211129579427326,0.0321927569683293,1
"14","ENSG00000125695","AC046185.1","17",63702845,63752097,"novel transcript",0.253600495603743,15.9329900345049,4.30004072211478,3.70531142939247,0.00021113115730307,0.0321927569683293,1
"41","ENSG00000254959","INMT-MINDY4","7",30752137,30892081,"INMT-MINDY4 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41995]",0.639451231411148,15.8662039265829,4.29336758546095,3.69551491009347,0.000219441601148902,0.0323688287868607,1
"43","ENSG00000256254","AP000619.3","11",102766801,102767927,"spastic ataxia of Charlevoix-Saguenay (SACS) pseudogene",0.190200371702808,15.6989418843153,4.30144926897791,3.64968662946607,0.000262560421236631,0.0481234583613421,0.674921501550547
"35","ENSG00000236930","AC099782.1","3",45883640,45884113,"succinate dehydrogenase complex, subunit D, integral membrane protein (SDHD) pseudogene",0.190200371702808,15.6989418843153,4.30144926897791,3.64968662946607,0.000262560421236631,0.0367327442926979,1
"32","ENSG00000225480","AC006548.1","22",16897445,16897546,"N-acetylated alpha-linked acidic dipeptidase 2 (NAALAD2) pseudogene",0.193479148122283,15.6092011162307,4.30144005354498,3.62883148943725,0.000284706999329023,0.0392245313136499,1
"28","ENSG00000206285","B3GALT4","CHR_HSCHR6_MHC_QBL_CTG1",33205959,33207652,"beta-1,3-galactosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:919]",2.75360534840184,15.5691834036201,4.21561806576677,3.69321488823923,0.000221436751347313,0.0368187164868017,0.837090263028117
"39","ENSG00000244065","MARK2P17","3",128843564,128844404,"microtubule affinity regulating kinase 2 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:50318]",0.352455206143451,15.4482186221877,4.28528418631305,3.6049461250501,0.00031221769008179,0.0323688287868607,1.42628735242346
"53","ENSG00000285269","AL160269.1","9",96235331,96352058,"solute carrier family 35 member D2 [Source:NCBI gene;Acc:11046]",0.491066883942693,15.3928076860584,4.2840247715318,3.59307158734158,0.000326802757067573,0.0431139738736324,1
"34","ENSG00000228522","AL845321.1","9",63330326,63343660,"monofunctional C1-tetrahydrofolate synthase, mitochondrial-like [Source:NCBI gene;Acc:100996643]",0.59974870145075,15.3140558380203,4.26888957687389,3.58736284044029,0.000334039344835876,0.0437062435462952,1
"10","ENSG00000113889","KNG1","3",186717276,186744410,"kininogen 1 [Source:HGNC Symbol;Acc:HGNC:6383]",0.542235035501639,15.1773132644162,4.30720866556525,3.52370048513181,0.000425565008944208,0.0431139738736324,1.30048839890097
"48","ENSG00000274240","AC136352.1","CHR_HSCHR15_1_CTG1",21293635,21295183,"p21 protein (Cdc42/Rac)-activated kinase 2 (PAK2) pseudogene",0.301375957766094,15.1394606246025,4.28979202778196,3.5291828896494,0.000416844945216822,0.0400615882627951,1.42628735242346
"37","ENSG00000243609","RPS2P44","16",48577524,48578369,"ribosomal protein S2 pseudogene 44 [Source:HGNC Symbol;Acc:HGNC:35811]",0.304842042580263,14.9806014192611,4.28912529045911,3.4926938256116,0.000478174428900595,0.0464159507421649,1.30048839890097
"52","ENSG00000284764","PINX1","CHR_HG76_PATCH",9112146,9226509,"PIN2 (TERF1) interacting telomerase inhibitor 1 [Source:NCBI gene;Acc:54984]",0.546187115326928,14.845155406292,4.31598580895287,3.43957465650093,0.000582629066346032,0.0474093773329113,1.54418734686969
"15","ENSG00000131668","BARX1","9",93951627,93955355,"BARX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:955]",326.615303253212,2.53628005212094,0.596668112874132,4.25073838771735,2.13066923026459e-05,0.00664695328489784,1
"5","ENSG00000092054","MYH7","14",23412740,23435660,"myosin heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:7577]",54.1589331461842,2.10952016009422,0.323282831662044,6.52530834764366,6.78617801230944e-11,1.02324254128939e-07,1
"12","ENSG00000124440","HIF3A","19",46297046,46343433,"hypoxia inducible factor 3 subunit alpha [Source:HGNC Symbol;Acc:HGNC:15825]",51.2736522951861,1.53475285822187,0.42391154597262,3.62045542944707,0.000294084909485053,0.040109339338361,1
"6","ENSG00000101210","EEF1A2","20",63488014,63499185,"eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]",116.998686047615,1.50668486900255,0.327160173721496,4.60534316223086,4.11786240077676e-06,0.00196075269156986,1
"50","ENSG00000276231","PIK3R6","17",8802723,8867677,"phosphoinositide-3-kinase regulatory subunit 6 [Source:HGNC Symbol;Acc:HGNC:27101]",193.52576864393,1.40648855679058,0.366201716899627,3.84074812291524,0.000122659921476269,0.0269635872018717,0.743777043136821
"19","ENSG00000143632","ACTA1","1",229431245,229434098,"actin, alpha 1, skeletal muscle [Source:HGNC Symbol;Acc:HGNC:129]",45.3610058061873,1.33726422976206,0.293677827443172,4.55350763591722,5.27587556543689e-06,0.00234741866756595,1
"33","ENSG00000226642","ACTG1P12","3",12070195,12071360,"actin gamma 1 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:44496]",34.4638055917522,1.30410151809565,0.355471447908594,3.66865334970866,0.000243831423691858,0.0350149665101625,1
"13","ENSG00000125414","MYH2","17",10521148,10549700,"myosin heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:7572]",56.2865944871023,1.09997075799941,0.251745635319335,4.36937369978277,1.24603380130117e-05,0.00502831658024422,0.908869095205069
"8","ENSG00000109061","MYH1","17",10492307,10518542,"myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]",112.807929762252,0.931287119818445,0.188249325910534,4.94709404835289,7.53295860703079e-07,0.000433352484358516,1.27511223032459
"20","ENSG00000146021","KLHL3","5",137617500,137736089,"kelch like family member 3 [Source:HGNC Symbol;Acc:HGNC:6354]",238.303587539851,0.833415728187542,0.228310860735654,3.65035515832293,0.00026187795199757,0.0449717495258474,0.743777043136821
"27","ENSG00000196549","MME","3",155024124,155183729,"membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]",3225.19769493517,0.627163934953316,0.174830232075773,3.58727393716149,0.000334153218126298,0.0367327442926979,1.27511223032459
"26","ENSG00000196296","ATP2A1","16",28878405,28904509,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]",302.31441724315,0.580056344464258,0.123901151174241,4.68160577175373,2.84636468332276e-06,0.00185475090051021,0.743777043136821
"46","ENSG00000264424","MYH4","17",10443290,10469559,"myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]",189.998497864088,0.551272908250611,0.146376906105107,3.76611941677989,0.000165804511569627,0.0291254021861602,0.90886909520507
"9","ENSG00000109062","SLC9A3R1","17",74748628,74769353,"SLC9A3 regulator 1 [Source:HGNC Symbol;Acc:HGNC:11075]",399.943423013173,0.54920690828636,0.142508178267027,3.85386238856606,0.000116268960912085,0.0219959580530752,0.90886909520507
"23","ENSG00000168621","GDNF","5",37812677,37840041,"glial cell derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:4232]",1851.14070494555,0.466639195844887,0.131518282026712,3.54809376045613,0.000388030064695667,0.0481234583613421,1
"49","ENSG00000275031","METRNL","CHR_HSCHR17_1_CTG9",83077507,83097050,"meteorin like, glial cell differentiation regulator [Source:HGNC Symbol;Acc:HGNC:27584]",1695.1073188665,0.463411562746716,0.104232712284221,4.44593211278134,8.75115829893853e-06,0.00339307410559272,1
"3","ENSG00000083290","ULK2","17",19770829,19867936,"unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]",753.815005366898,0.39904261969666,0.0943095847351589,4.23119899019019,2.32448913522866e-05,0.0084739515630665,0.818136928658853
"21","ENSG00000151917","BEND6","6",56955107,57027346,"BEN domain containing 6 [Source:HGNC Symbol;Acc:HGNC:20871]",721.788353170935,0.383801670621498,0.108015269143938,3.55321681520837,0.000380550676284305,0.0475968935715776,1
"7","ENSG00000105373","NOP53","19",47745546,47757058,"NOP53 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:4333]",2643.75402764279,0.382641110102146,0.0892855480118019,4.28558841405742,1.82256144580993e-05,0.00623408249025007,1
"38","ENSG00000243716","NPIPB5","16",22479121,22536521,"nuclear pore complex interacting protein family member B5 [Source:HGNC Symbol;Acc:HGNC:37233]",868.509130834981,0.375999302301221,0.103486705456942,3.63331019806853,0.00027980829314182,0.0443822707407701,0.818136928658853
"16","ENSG00000135905","DOCK10","2",224765090,225042445,"dedicator of cytokinesis 10 [Source:HGNC Symbol;Acc:HGNC:23479]",4982.09579175734,0.359565445100711,0.0767439160858501,4.68526319009419,2.7960040828888e-06,0.00148796758458206,1
"17","ENSG00000140263","SORD","15",45023181,45077185,"sorbitol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:11184]",973.208009506163,0.337724683247091,0.0871680579467117,3.87440871349402,0.000106883898963456,0.0193395726784477,1
"1","ENSG00000032219","ARID4A","14",58298385,58373887,"AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885]",601.714554072042,0.33770897918031,0.091933541557144,3.67340334615954,0.000239341233945467,0.0428124847098505,0.743777043136822
"11","ENSG00000118412","CASP8AP2","6",89829894,89874436,"caspase 8 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1510]",1010.10193801461,0.325321293897557,0.0822703763678524,3.95429446491116,7.67608254873535e-05,0.0103114889693263,2.12550569151303
"4","ENSG00000085982","USP40","2",233475520,233566782,"ubiquitin specific peptidase 40 [Source:HGNC Symbol;Acc:HGNC:20069]",1305.52457954414,0.29532488669497,0.0780489862259115,3.78384013650295,0.000154427034621668,0.0257135223721884,1
