"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"104","ENSG00000284330","AC256236.2","CHR_HG926_PATCH",22801555,22808047,"",0.925858630867303,17.4264487452872,4.29698855765216,4.05550271113797,5.00265921834747e-05,0.0147215398371848,1.08131340305935
"76","ENSG00000236516","KLF2P4","2",131299220,131300444,"Kruppel like factor 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49283]",0.431902361733136,17.1583874362464,4.23461485381646,4.05193577894867,5.07956094506677e-05,0.0107755874781523,1.71671824585092
"50","ENSG00000180828","BHLHE22","8",64580367,64583628,"basic helix-loop-helix family member e22 [Source:HGNC Symbol;Acc:HGNC:11963]",0.303905117161802,16.8395741078019,4.27699984126806,3.93723982529053,8.24242207751188e-05,0.0281790243245792,0.514977927949892
"5","ENSG00000100101","Z83844.1","22",37686414,37726503,"novel transcript",0.247425639912182,16.6054045870181,4.30003863610038,3.86168729918139,0.000112606635575794,0.0225009155758525,1.03136110024475
"64","ENSG00000212802","RPL15P3","6",12514110,12514724,"ribosomal protein L15 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:21538]",0.897450902875688,16.2776568215326,3.75085597602302,4.33971790055014,1.42665740688862e-05,0.0155872272592738,0.266299468666728
"89","ENSG00000253439","CDC42P5","5",173085342,173086210,"cell division cycle 42 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:44429]",0.348295905746984,16.2173338724663,4.28720025155327,3.78273300077146,0.000155115777150695,0.0155872272592738,2.85914663449677
"40","ENSG00000168135","KCNJ4","22",38426327,38455199,"potassium voltage-gated channel subfamily J member 4 [Source:HGNC Symbol;Acc:HGNC:6265]",0.314876906263315,16.1758541068491,4.29919383953197,3.76253193287281,0.000168201823764567,0.0159743331732596,2.85914663449677
"73","ENSG00000235363","SNRPGP10","1",205351247,205351471,"small nuclear ribonucleoprotein polypeptide G pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:39329]",0.185569229934136,16.0441813025334,4.30144913571203,3.72994793064723,0.000191519345140823,0.0306628692332491,1.03136110024475
"83","ENSG00000242255","RPL39P34","19",52564076,52564231,"ribosomal protein L39 pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:36528]",0.185569229934136,16.0441810804261,4.30144913570325,3.7299478790194,0.000191519384383667,0.0318264599524397,0.969565430862173
"95","ENSG00000266145","RHOT1P1","18",14222008,14222331,"ras homolog family member T1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23777]",0.185569229934136,16.0441810496637,4.30144913570567,3.72994787186565,0.000191519389821306,0.0306628692332491,1.03136110024475
"77","ENSG00000236616","BAK1P2","11",130546799,130547429,"BCL2 antagonist/killer 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:997]",0.185569229934136,16.0441810496637,4.30144913570567,3.72994787186565,0.000191519389821306,0.0276689382547718,1.23501062874059
"106","ENSG00000285346","CTRB1","CHR_HSCHR16_5_CTG3_1",75221828,75224885,"chymotrypsinogen B1 [Source:HGNC Symbol;Acc:HGNC:2521]",0.185569229934136,16.044180940394,4.30144913570737,3.72994784646119,0.0001915194091315,0.0477628790044115,0.514977927949892
"82","ENSG00000241942","RPS20P20","8",71895991,71896330,"ribosomal protein S20 pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:36674]",0.185569229934136,16.044180940394,4.30144913570737,3.72994784646119,0.0001915194091315,0.0276689382547718,1.23501062874059
"3","ENSG00000086506","HBQ1","16",180459,181179,"hemoglobin subunit theta 1 [Source:HGNC Symbol;Acc:HGNC:4833]",0.253972071138523,15.9995536720001,4.30004238221247,3.72078976202274,0.000198600723962974,0.032413886507418,0.972803181360454
"37","ENSG00000163012","ZSWIM2","2",186827835,186849208,"zinc finger SWIM-type containing 2 [Source:HGNC Symbol;Acc:HGNC:30990]",0.253972071138523,15.9995536231397,4.30004238224336,3.72078975063325,0.000198600732920708,0.032413886507418,0.969565430862173
"33","ENSG00000139574","NPFF","12",53506690,53507638,"neuropeptide FF-amide peptide precursor [Source:HGNC Symbol;Acc:HGNC:7901]",0.2324231137334,15.9488979840502,4.30004026538999,3.70901131145658,0.000208070133530838,0.0331690247822806,0.969565430862173
"80","ENSG00000240821","RPL9P25","15",66379337,66379915,"ribosomal protein L9 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36112]",0.2324231137334,15.9488979840502,4.30004026538999,3.70901131145658,0.000208070133530838,0.0287111849599002,1.23501062874059
"67","ENSG00000224200","FKBPL","CHR_HSCHR6_MHC_DBB_CTG1",32104478,32106062,"FKBP prolyl isomerase like [Source:HGNC Symbol;Acc:HGNC:13949]",0.2324231137334,15.9488978225931,4.30004026539037,3.70901127390845,0.00020807016438295,0.0331690247822806,0.972803181360454
"61","ENSG00000204352","C9orf129","9",93318199,93346414,"chromosome 9 open reading frame 129 [Source:HGNC Symbol;Acc:HGNC:31116]",0.437272936716819,15.8732401572767,4.29256242744679,3.69784724755142,0.000217435662182922,0.0245780741346553,1.71671824585092
"71","ENSG00000234163","MTND4LP11","10",33023368,33023647,"MT-ND4L pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42245]",0.188926143757989,15.6606169523343,4.30143981858216,3.64078485642893,0.000271808197885949,0.0384596948453403,0.972803181360454
"85","ENSG00000244921","MTCYBP18","5",134923303,134924049,"MT-CYB pseudogene 18 [Source:HGNC Symbol;Acc:HGNC:51976]",0.188926143757989,15.660616353243,4.30143981880293,3.64078471696515,0.000271808345133021,0.0384596948453403,0.972803181360454
"75","ENSG00000235748","SEPT14P12","1",197138748,197139307,"septin 14 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:51699]",0.188926143757989,15.660616353243,4.30143981880293,3.64078471696515,0.000271808345133021,0.0374668534855298,1.03136110024475
"97","ENSG00000271264","MZT1P1","1",9780822,9781240,"mitotic spindle organizing protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50605]",0.188926143757989,15.6606160357575,4.3014398188697,3.6407846430995,0.000271808423121041,0.0374668534855298,1.03136110024475
"92","ENSG00000259288","BUB1B-PAK6","15",40217428,40276396,"BUB1B-PAK6 readthrough [Source:HGNC Symbol;Acc:HGNC:52276]",0.190479053353892,15.644968310225,4.30144003717626,3.63714667065203,0.000275674969336582,0.0384596948453403,0.972803181360454
"69","ENSG00000230355","AC009474.2","2",66881087,66881222,"novel pseudogene",0.190479053353892,15.6449679152532,4.30144003728833,3.63714657873413,0.000275675067677668,0.0384596948453403,0.972803181360454
"78","ENSG00000236761","CTAGE9","6",131708684,131711017,"CTAGE family member 9 [Source:HGNC Symbol;Acc:HGNC:37275]",0.190479053353892,15.6449675425042,4.30144003731041,3.63714649205866,0.000275675160410018,0.0375977544038371,1.03136110024475
"107","ENSG00000285585","AC069444.2","3",119703076,119807570,"novel protein",0.190479053353892,15.6449671416242,4.30144003750278,3.63714639869929,0.00027567526029337,0.0375977544038371,1.03136110024475
"88","ENSG00000250349","AF241726.2","X",37349330,38687674,"novel proline rich Gla (G-carboxyglutamic acid) 1 (PRRG1) and tetraspanin 7 (TSPAN7) protein",0.310867741477797,15.4615504252858,4.2891662613546,3.60479158026453,0.00031240353418071,0.0259927506442077,2.25015283930225
"68","ENSG00000226268","AC135977.1","11",49433480,49434438,"solute carrier family 25, member 33 (SLC25A33) pseudogene",0.52936178607373,15.4036601956504,4.28401197562185,3.59561557794535,0.000323625404902483,0.0287736312978943,1.90451739974603
"102","ENSG00000278673","AC136352.4","KI270727.1",20741,22392,"",0.519970895565696,15.3510633905488,4.27963175805045,3.58700567208191,0.00033449705026437,0.0232106728013777,2.85914663449677
"90","ENSG00000254274","TDGF1P5","8",54073114,54073566,"teratocarcinoma-derived growth factor 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:11705]",0.531175866860975,15.3201262714216,4.27823512054397,3.58094537578236,0.000342353230141568,0.0313794089900115,1.79040515764175
"57","ENSG00000185352","HS6ST3","13",96090839,96839562,"heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]",0.326366941091891,15.281084552929,4.29309436832018,3.55945694222144,0.000371622453459251,0.0285105681522983,2.25015283930225
"70","ENSG00000232578","AC093311.1","5",94592771,94594791,"FAST kinase domains 1 (FASTKD1) pseudogene",0.323930539226589,15.2246038214492,4.29364209319741,3.54584837091338,0.000391351322309803,0.0337468794755493,1.71671824585092
"42","ENSG00000170298","LGALS9B","17",20449395,20467539,"galectin 9B [Source:HGNC Symbol;Acc:HGNC:24842]",0.350757556196722,15.0955438865166,4.30023143582811,3.51040266362073,0.000447428584445592,0.0318449289677911,2.25015283930225
"66","ENSG00000222383","RNA5SP203","6",10752791,10752926,"RNA, 5S ribosomal pseudogene 203 [Source:HGNC Symbol;Acc:HGNC:43103]",0.59884613275994,14.9217080778906,4.27962856116371,3.48668298302812,0.000489050696268979,0.0384596948453403,1.71671824585092
"87","ENSG00000249055","TBCAP3","4",98909537,98909848,"tubulin folding cofactor A pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:42632]",0.439304690580961,14.7219427711665,4.2881127574798,3.43319861295318,0.000596504965411941,0.0412206099295606,1.90451739974603
"81","ENSG00000240873","RPS29P22","17",28116239,28116406,"ribosomal protein S29 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:35799]",0.31152210847918,14.646163671386,4.2894880504719,3.41443162891541,0.000639152328181051,0.0336732594708469,2.85914663449677
"58","ENSG00000196166","C8orf86","8",38510834,38560939,"chromosome 8 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:33774]",0.434364624621851,14.4545540347343,4.30844489038013,3.35493534268209,0.000793835364865875,0.0384596948453403,2.85914663449677
"79","ENSG00000240366","RPL36AP45","15",75186651,75186968,"ribosomal protein L36a pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:36032]",0.31707273075087,14.3165130771541,4.29481606449798,3.3334403294935,0.000857790689380582,0.0482599291307193,2.25015283930225
"6","ENSG00000100362","PVALB","22",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,3.22929067698371,0.717603100148435,4.50010692026796,6.79192909983404e-06,0.0210426075432304,0.0681019751436082
"99","ENSG00000274665","PVALB","CHR_HSCHR22_1_CTG5",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,3.22929067698371,0.717603100148435,4.50010692026796,6.79192909983404e-06,0.0205558662317346,0.072442483794512
"86","ENSG00000248746","ACTN3","11",66546395,66563334,"actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]",20.424118402661,2.26374506512165,0.620205416739884,3.64999241222537,0.00026224805553461,0.0437547188847606,0.781077047688723
"94","ENSG00000264424","MYH4","17",10443290,10469559,"myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]",101.915080058195,2.20247259391611,0.255902665937489,8.60668092631017,7.52064065624511e-18,1.33265502066865e-12,0.150028498557683
"63","ENSG00000206315","PBX2","CHR_HSCHR6_MHC_QBL_CTG1",32142341,32147792,"PBX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:8633]",29.6828177778153,2.11125275007211,0.591669840824255,3.56829536406811,0.00035931132345861,0.0337468794755493,1.58476217458175
"45","ENSG00000174792","ODAPH","4",75556048,75565885,"odontogenesis associated phosphoprotein [Source:HGNC Symbol;Acc:HGNC:26300]",198.486094152718,1.77121128340078,0.426000582519512,4.15776728032914,3.21373163122649e-05,0.00759919220319755,1.7079060299816
"26","ENSG00000130595","TNNT3","11",1919703,1938706,"troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]",58.4670671753126,1.70299822922338,0.277328474407962,6.14072620151583,8.21450673605812e-10,2.74578414240016e-06,1.59067610746132
"96","ENSG00000267228","AC012254.2","18",47108188,47176345,"novel transcript",72.3344239102799,1.58672795462367,0.357293497205087,4.44096510861737,8.95563163277759e-06,0.00597188926857785,0.781077047688723
"27","ENSG00000130598","TNNI2","11",1838981,1841680,"troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]",33.4420059758717,1.47755483738054,0.327105924723358,4.51705311858887,6.27061795092177e-06,0.0036198201848829,1.17234368472402
"14","ENSG00000109061","MYH1","17",10492307,10518542,"myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]",87.5696130372966,1.4751530446572,0.271279671074018,5.4377574213982,5.3955364251489e-08,5.3044531038518e-05,1.59067610746132
"7","ENSG00000101470","TNNC2","20",45823214,45833745,"troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]",72.5253827816049,1.42316783059259,0.258613451353886,5.50306963207855,3.73234920381064e-08,5.28985787594916e-05,1.17234368472402
"17","ENSG00000119630","PGF","14",74941834,74955626,"placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]",336.985512703455,1.39402602776296,0.27157804153236,5.13305869612015,2.85070954884477e-07,0.000224499645755726,1.35031150006356
"59","ENSG00000196296","ATP2A1","16",28878405,28904509,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]",182.057874419896,1.36220771372174,0.240825769115481,5.65640346016517,1.54577859602833e-08,2.12200994363754e-05,1.61382074334083
"9","ENSG00000104879","CKM","19",45306413,45322875,"creatine kinase, M-type [Source:HGNC Symbol;Acc:HGNC:1994]",75.9340777533919,1.21234595572681,0.268488882136407,4.51544192847013,6.31848601524766e-06,0.00500135130826105,0.781077047688723
"56","ENSG00000185070","FLRT2","14",85530144,85654428,"fibronectin leucine rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3761]",1403.28995029154,1.04415802824665,0.181421997243002,5.75541028163235,8.64316166765956e-09,1.44671263277148e-05,1.44389077648244
"2","ENSG00000086289","EPDR1","7",37683843,37951936,"ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]",204.267630529665,0.992098819102469,0.279001115217756,3.55589553227468,0.000376693749941251,0.0420798412711439,1.17234368472402
"101","ENSG00000278318","ZNF229","19",44417519,44448578,"zinc finger protein 229 [Source:HGNC Symbol;Acc:HGNC:13022]",188.393251981175,0.918256592661824,0.167484274737388,5.4826436338673,4.19016548413836e-08,4.60600371391863e-05,1.70222165959144
"34","ENSG00000143320","CRABP2","1",156699606,156705816,"cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]",379.071557492627,0.764543790713921,0.166413703584976,4.59423577652378,4.34338074652595e-06,0.00597188926857785,0.367163314451884
"24","ENSG00000125968","ID1","20",31605283,31606515,"inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]",1144.81460456948,0.6617364209923,0.161135540496493,4.10670680691142,4.01340132787578e-05,0.00981681934409911,1.53080582835223
"39","ENSG00000167515","TRAPPC2L","16",88856220,88862686,"trafficking protein particle complex 2 like [Source:HGNC Symbol;Acc:HGNC:30887]",348.622804985032,0.66046385949689,0.14694052196597,4.49477006519582,6.96451620500077e-06,0.0036198201848829,1.27873522615278
"1","ENSG00000041353","RAB27B","18",54717860,54895516,"RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]",481.012109911523,0.642214853381166,0.154610727535534,4.15375351774066,3.27065476853823e-05,0.0135435946439415,0.812662708526483
"48","ENSG00000178882","RFLNA","12",123973241,124316024,"refilin A [Source:HGNC Symbol;Acc:HGNC:27051]",2777.72989805268,0.637970740147038,0.183646457650428,3.47390713825484,0.000512938521054248,0.0459989879854307,1.43908511982898
"36","ENSG00000161647","MPP3","17",43800799,43833170,"membrane palmitoylated protein 3 [Source:HGNC Symbol;Acc:HGNC:7221]",186.047167363074,0.576360394573395,0.165554612951899,3.48139133242306,0.00049881613687819,0.040881404563217,1.61382074334083
"22","ENSG00000125845","BMP2","20",6767686,6780246,"bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]",10839.974385535,0.551319000214535,0.116652197239556,4.72617758825708,2.28785582158087e-06,0.000673459777886395,3.22548942755269
"98","ENSG00000274474","YWHAE","CHR_HSCHR17_2_CTG2",1247054,1303157,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon [Source:HGNC Symbol;Acc:HGNC:12851]",1134.50836573352,0.536723511758776,0.128368767481767,4.18110668418632,2.90093705887006e-05,0.00817419276529377,1.36735412422858
"91","ENSG00000258644","SYNJ2BP-COX16","14",70326064,70417074,"SYNJ2BP-COX16 readthrough [Source:HGNC Symbol;Acc:HGNC:48350]",154.708559761498,0.520705661237836,0.14901175855971,3.49439310206642,0.000475140844614164,0.0398517612382945,1.59067610746132
"4","ENSG00000090530","P3H2","3",189956728,190122437,"prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317]",7016.6706578365,0.456674007055094,0.112095236762441,4.07398226940637,4.62160016132132e-05,0.0066828014160216,3.22548942755269
"28","ENSG00000131174","COX7B","X",77899438,77907376,"cytochrome c oxidase subunit 7B [Source:HGNC Symbol;Acc:HGNC:2291]",975.49243813595,0.439171211274839,0.121518799412907,3.61401868185501,0.000301487323828614,0.0395738508367709,1.02289773902315
"16","ENSG00000118985","ELL2","5",95885098,95961851,"elongation factor for RNA polymerase II 2 [Source:HGNC Symbol;Acc:HGNC:17064]",10452.111236329,0.417127315209935,0.0692535664815503,6.02318893310803,1.71013616848613e-09,3.47380943726258e-06,1.63595509700116
"10","ENSG00000105647","PIK3R2","19",18153163,18170532,"phosphoinositide-3-kinase regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:8980]",802.145902122767,0.412217889774663,0.119804639803994,3.44075062909976,0.0005801029057602,0.0267294395320287,3.9644201019217
"51","ENSG00000181751","C5orf30","5",103258763,103278660,"chromosome 5 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:25052]",4534.61694623142,0.401474320861746,0.0686529257699275,5.84788363145925,4.97866636470283e-09,4.55944053964514e-06,3.22548942755269
"38","ENSG00000167378","IRGQ","19",43584369,43596135,"immunity related GTPase Q [Source:HGNC Symbol;Acc:HGNC:24868]",480.726084844202,0.369085625526711,0.0982805077152805,3.75543059459924,0.000173043711631446,0.0331690247822806,0.812662708526483
"8","ENSG00000104131","EIF3J","15",44537125,44563029,"eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]",1795.68721070105,0.350208142583241,0.07606828128472,4.60386558850236,4.14720181144314e-06,0.00254508768455141,1.23771610055435
"30","ENSG00000134531","EMP1","12",13196723,13219941,"epithelial membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:3333]",8957.48956456973,0.337015687165305,0.100411851233375,3.35633376962664,0.000789831856296428,0.0354088882231306,3.2762757328738
"31","ENSG00000135862","LAMC1","1",183023420,183145592,"laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]",25292.6139529153,0.33688172974793,0.0874738492177868,3.85122791280379,0.000117527057671682,0.0125481728057193,3.2762757328738
"41","ENSG00000168874","ATOH8","2",85751344,85791383,"atonal bHLH transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24126]",805.185979740943,0.333946992594481,0.0896278684177542,3.72592809011098,0.000194597880465066,0.0254958311960741,1.43908511982898
"18","ENSG00000119812","FAM98A","2",33583660,33599382,"family with sequence similarity 98 member A [Source:HGNC Symbol;Acc:HGNC:24520]",2790.53832545884,0.324726245001431,0.0757043157889929,4.28940201912036,1.79154827490262e-05,0.00612893389722008,1.43908511982898
"11","ENSG00000106546","AHR","7",16916359,17346152,"aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:HGNC:348]",3402.3216667527,0.308195166667763,0.0734077967486738,4.19839826718857,2.68809565978908e-05,0.00759919220319755,1.43908511982898
"35","ENSG00000154380","ENAH","1",225486835,225653142,"ENAH, actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]",7228.12319069719,0.292448741687405,0.0837146684848015,3.49339903006961,0.000476913296588159,0.0254958311960741,3.54131727527918
"13","ENSG00000108854","SMURF2","17",64542282,64662307,"SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]",9425.15454807747,0.283971451264544,0.0812431551694162,3.49532770696041,0.000473480029858389,0.0267294395320287,3.22548942755269
"20","ENSG00000124172","ATP5F1E","20",59025475,59032345,"ATP synthase F1 subunit epsilon [Source:HGNC Symbol;Acc:HGNC:838]",2937.31497558735,0.269420217985954,0.0630088011628785,4.2759140471424,1.90354660561787e-05,0.00639368162870351,1.43908511982898
"12","ENSG00000106991","ENG","9",127815012,127854756,"endoglin [Source:HGNC Symbol;Acc:HGNC:3349]",11122.298683513,0.261474520195038,0.073843542488542,3.54092600900898,0.000398725376736315,0.0369910166343912,1.55738666364762
"53","ENSG00000182718","ANXA2","15",60347134,60402883,"annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]",49645.3080726646,0.253034312555842,0.0736447318531958,3.435877980522,0.000590636921845166,0.0482408019891071,1.55738666364762
"46","ENSG00000177697","CD151","11",832887,839831,"CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630]",7717.54517091848,0.25178282119581,0.0713027614239547,3.53117910397257,0.000413711511482976,0.0232106728013777,3.54131727527918
"15","ENSG00000114331","ACAP2","3",195274745,195443044,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16469]",1431.95886769709,0.241683479458974,0.0679346685773566,3.55758678919248,0.000374277459560726,0.0372498276016462,1.44389077648244
"62","ENSG00000205155","PSENEN","19",35745600,35747519,"presenilin enhancer, gamma-secretase subunit [Source:HGNC Symbol;Acc:HGNC:30100]",1482.06402491978,0.239410256186949,0.0668644981563979,3.58052872283527,0.000342899645118345,0.0336732594708469,1.53080582835223
"47","ENSG00000177700","POLR2L","11",837356,842529,"RNA polymerase II subunit L [Source:HGNC Symbol;Acc:HGNC:9199]",2563.65544486167,0.238429938071772,0.0595381449915053,4.00465849424416,6.21071389201144e-05,0.00981681934409911,2.39328010239952
"43","ENSG00000170385","SLC30A1","1",211571568,211579161,"solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]",2927.92278039074,0.229399895391413,0.063537018125266,3.61049199600682,0.000305616733376273,0.0360679422523559,1.23771610055435
"54","ENSG00000184007","PTP4A2","1",31906421,31944856,"protein tyrosine phosphatase type IVA, member 2 [Source:HGNC Symbol;Acc:HGNC:9635]",6422.94432720162,0.208318184892032,0.0549239388575473,3.79284860527453,0.000148928961741746,0.0205558662317346,1.55738666364762
"49","ENSG00000178980","SELENOW","19",47778585,47784686,"selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]",2223.54095115893,0.19934088244782,0.0493897894555422,4.0360747564485,5.4352903808168e-05,0.0123709115316365,1.55738666364762
"19","ENSG00000124164","VAPB","20",58389122,58451101,"VAMP associated protein B and C [Source:HGNC Symbol;Acc:HGNC:12649]",1605.76778055117,0.197568554518261,0.0557876666425596,3.54143785550512,0.000397952589256654,0.0384596948453403,1.44389077648244
"23","ENSG00000125912","NCLN","19",3185563,3209575,"nicalin [Source:HGNC Symbol;Acc:HGNC:26923]",4890.24739407214,0.193333610895349,0.0498405943550755,3.87903903227953,0.000104869928389678,0.0114994076892124,3.2762757328738
"52","ENSG00000181830","SLC35C1","11",45804072,45813015,"solute carrier family 35 member C1 [Source:HGNC Symbol;Acc:HGNC:20197]",1636.85884302513,0.190854794891527,0.0492343665196057,3.87645476895751,0.000105989501885252,0.018905667386144,1.36735412422858
"21","ENSG00000125844","RRBP1","20",17613678,17682295,"ribosome binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10448]",24198.2773084335,0.17730741573584,0.0444357513838467,3.99019731216461,6.60183516494707e-05,0.00759919220319755,3.54131727527918
"55","ENSG00000184009","ACTG1","17",81509971,81523847,"actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]",161479.116509493,0.170731689295331,0.0479330270690565,3.56187997577035,0.000368208718002788,0.0228075686598091,3.2762757328738
"29","ENSG00000134352","IL6ST","5",55935095,55995022,"interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]",14648.7173955312,0.16918262273609,0.0448306453687323,3.77381635585573,0.000160769124816655,0.0153475812593278,3.2762757328738
"25","ENSG00000126247","CAPNS1","19",36139575,36150353,"calpain small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]",9076.35069678024,0.138744129935297,0.0432626592032296,3.20701807264171,0.00134118569820686,0.0482408019891071,3.54131727527918
"44","ENSG00000172757","CFL1","11",65823022,65862026,"cofilin 1 [Source:HGNC Symbol;Acc:HGNC:1874]",31713.2847634912,0.136665175844079,0.0401050040601895,3.40768388002086,0.000655167484650974,0.0306628692332491,3.54131727527918
