"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","weight"
"52","ENSG00000269711","AC008763.3","19",7678501,7682854,"novel protein",22.814215590415,-18.284958599073,4.29764708491716,-4.25464405005359,2.09381829305934e-05,0.0142637753175448,0.675170122611057
"40","ENSG00000249141","AL159163.1","6",166858094,166956124,"novel protein",0.780633898547132,-18.1683775913385,4.2749877611525,-4.24992505392353,2.13842053382834e-05,0.00894694921677402,2.02718792400703
"64","ENSG00000285505","AC010616.2","19",41956879,41994232,"novel protein, ATP1A3-RABAC1 readthrough",0.640598840500808,-17.9119272142464,4.27973113498337,-4.18529263855636,2.84798954184635e-05,0.00972307442444887,2.09207393455949
"16","ENSG00000182896","TMEM95","17",7355123,7357219,"transmembrane protein 95 [Source:HGNC Symbol;Acc:HGNC:27898]",0.303256258229965,-17.5638199459748,4.29919857751438,-4.08537071021489,4.40064994830683e-05,0.00816565165499336,4.74842970072862
"42","ENSG00000255524","NPIPB8","16",28637654,28658682,"nuclear pore complex interacting protein family member B8 [Source:HGNC Symbol;Acc:HGNC:37490]",0.302478752521457,-17.5313495686472,4.30425298270506,-4.07302954521726,4.64055349210598e-05,0.00550295326077828,9.1559412451852
"15","ENSG00000181741","FDX1P1","20",34475924,34476474,"ferredoxin 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:3640]",0.374501414131961,-17.5052311045085,4.32794324796914,-4.0446997803686,5.23902166692441e-05,0.00907427814090974,4.74842970072862
"29","ENSG00000232816","HLA-K","CHR_HSCHR6_MHC_MANN_CTG1",29917230,29920003,"major histocompatibility complex, class I, K (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4969]",0.55945866580797,-17.4957060632378,4.27815448391776,-4.08954518332772,4.32219869665975e-05,0.0128686476255231,2.22338057655227
"44","ENSG00000256254","AP000619.3","11",102766801,102767927,"spastic ataxia of Charlevoix-Saguenay (SACS) pseudogene",0.190200371702808,-17.4563999949217,4.30145092571238,-4.05825854959176,4.94400142092003e-05,0.0140367370467604,2.07816696068109
"34","ENSG00000236930","AC099782.1","3",45883640,45884113,"succinate dehydrogenase complex, subunit D, integral membrane protein (SDHD) pseudogene",0.190200371702808,-17.4563999949217,4.30145092571238,-4.05825854959176,4.94400142092003e-05,0.0142637753175448,1.56777994024399
"51","ENSG00000266155","AC103810.4","17",64936485,64940229,"pleckstrin homology domain containing, family M (with RUN domain) member 1 pseudogene",0.190200371702808,-17.4563999347017,4.30145092571275,-4.05825853559149,4.94400171725184e-05,0.0141477266542766,1.99374303033475
"35","ENSG00000237748","UQCRBP1","X",56737242,56737577,"ubiquinol-cytochrome c reductase binding protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12583]",0.253600495603744,-17.396324913023,4.30004246178781,-4.04561700671909,5.21854920960655e-05,0.0145713179696891,1.56777994024399
"7","ENSG00000125695","AC046185.1","17",63702845,63752097,"novel transcript",0.253600495603743,-17.3963113196009,4.30004246255493,-4.04561384476764,5.21861965384192e-05,0.0141477266542766,2.07816696068109
"12","ENSG00000160862","AZGP1","7",99966720,99976042,"alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]",0.863534181435008,-17.3322649935823,3.68409144263302,-4.70462399304478,2.54334256514927e-06,0.00199175308903919,2.02718792400703
"41","ENSG00000255432","AP001458.2","11",62649694,62665178,"novel protein",0.242605006583972,-17.2682337725131,4.30004812045868,-4.01582337889538,5.9238609133288e-05,0.0141477266542766,1.99374303033475
"65","ENSG00000285635","AC021660.3","3",98521133,98585498,"novel transcript",0.242605006583972,-17.2682337725131,4.30004812045868,-4.01582337889538,5.9238609133288e-05,0.0141477266542766,1.99374303033475
"55","ENSG00000273259","AL049839.2","14",94592058,94624646,"novel transcript",0.242605006583972,-17.2682335358326,4.3000481204608,-4.01582332385205,5.92386229608794e-05,0.0141477266542766,2.26517240099968
"17","ENSG00000198173","FAM47C","X",37008397,37011666,"family with sequence similarity 47 member C [Source:HGNC Symbol;Acc:HGNC:25301]",0.242605006583972,-17.2682333794734,4.3000481204623,-4.01582328748843,5.92386320958903e-05,0.0156357883235356,1.56777994024399
"54","ENSG00000271949","AC093423.3","1",89633140,89933250,"novel transcript, LRRC8C-LRRC8D readthrough",0.244510262518121,-17.2618743166071,4.30004501596103,-4.01434735044261,5.96105073991864e-05,0.0141477266542766,2.07816696068109
"24","ENSG00000225117","ARSDP1","Y",12354096,12387328,"arylsulfatase D pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:718]",0.244510262518121,-17.2618739483111,4.30004501595316,-4.01434726480062,5.96105290414378e-05,0.0156357883235356,1.56777994024399
"45","ENSG00000256804","AC138466.2","12",132126461,132126764,"placenta-specific 8 (PLAC8) pseudogene",0.373155869323433,-16.8564797199552,4.2844009160424,-3.93438430489505,8.34102341548867e-05,0.00952391285569089,6.991185980397
"57","ENSG00000274240","AC136352.1","CHR_HSCHR15_1_CTG1",21293635,21295183,"p21 protein (Cdc42/Rac)-activated kinase 2 (PAK2) pseudogene",0.301375957766094,-16.8532589103154,4.28974363238625,-3.92873335904701,8.53944596822085e-05,0.00816565165499336,9.1559412451852
"37","ENSG00000242683","RPL12P21","5",139035148,139035987,"ribosomal protein L12 pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:36845]",0.183580010494611,-16.8269517434268,4.30145233080364,-3.91192333410866,9.15639816464132e-05,0.0166963898265492,2.07816696068109
"27","ENSG00000229063","TRBV23OR9-2","9",33638035,33638494,"T cell receptor beta variable 23/OR9-2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12202]",0.183580010494611,-16.8268586144478,4.3014523394742,-3.91190167563376,9.15721955726237e-05,0.0159015375794817,2.26517240099968
"38","ENSG00000243609","RPS2P44","16",48577524,48578369,"ribosomal protein S2 pseudogene 44 [Source:HGNC Symbol;Acc:HGNC:35811]",0.304842042580263,-16.7848539755324,4.28936037971813,-3.91313680587392,9.11048854402389e-05,0.00960861104942941,6.991185980397
"11","ENSG00000151948","GLT1D1","12",128853427,128984968,"glycosyltransferase 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26483]",0.26665890113152,-16.736830888359,4.30415743608906,-3.88852664821825,0.000100854598388556,0.0177995651979989,2.07816696068109
"21","ENSG00000213368","ST13P11","11",94913047,94913766,"ST13, Hsp70 interacting protein pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:38746]",0.430323458488491,-16.723656809032,4.304154749542,-3.88546829335342,0.000102132822755469,0.00960861104942941,7.92071484434514
"25","ENSG00000225480","AC006548.1","22",16897445,16897546,"N-acetylated alpha-linked acidic dipeptidase 2 (NAALAD2) pseudogene",0.193479148122283,-16.7006365123496,4.30145327460424,-3.88255676539602,0.000103363876187867,0.0166547269082777,2.40635155847091
"31","ENSG00000233557","NFU1P2","1",98077000,98077468,"NFU1 iron-sulfur cluster scaffold pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:44554]",0.367434967273859,-16.5405594125568,4.30874440343585,-3.83883513706851,0.000123619396910157,0.0141477266542766,4.74842970072862
"28","ENSG00000232202","AC098824.1","2",42826322,42827617,"istidine-rich domain (CHORD)-containing 1 (CHORDC1) pseudogene",0.319742891873604,-16.345982461113,4.29468853317415,-3.80609265022343,0.000141179513790096,0.0104624775355346,9.1559412451852
"47","ENSG00000260413","AC025279.2","16",29312350,29331277,"BTG3 associated nuclear protein (BANP) pseudogene",0.437820682583263,-16.3203560348676,4.30910744173484,-3.78740986516156,0.000152225879521879,0.0142637753175448,4.74842970072862
"6","ENSG00000121853","GHSR","3",172445133,172448456,"growth hormone secretagogue receptor [Source:HGNC Symbol;Acc:HGNC:4267]",0.300167619524234,-16.2284930791725,4.2944113935522,-3.77897960673694,0.00015747231856587,0.0138645399209478,6.991185980397
"62","ENSG00000284842","FAM91A2P","1",149675205,149677740,"family with sequence similarity 91 member A2, pseudogene [Source:HGNC Symbol;Acc:HGNC:51523]",0.565519518026901,-15.9755081284947,4.31257714288226,-3.70439938793017,0.000211892187486521,0.0292134237988613,2.02718792400703
"33","ENSG00000236765","DXO","CHR_HSCHR6_MHC_DBB_CTG1",31951992,31954474,"decapping exoribonuclease [Source:HGNC Symbol;Acc:HGNC:2992]",0.857403953298845,-15.9385399608452,3.81285592806906,-4.18021038862514,2.91239515667453e-05,0.00960861104942941,2.22338057655227
"20","ENSG00000211772","TRBC2","7",142801041,142802748,"T cell receptor beta constant 2 [Source:HGNC Symbol;Acc:HGNC:12157]",0.423723227633049,-15.7405708916849,4.3094748997521,-3.65254961633269,0.000259649406279902,0.0212842776954808,3.9416220276747
"1","ENSG00000094963","FMO2","1",171185249,171212686,"flavin containing monooxygenase 2 [Source:HGNC Symbol;Acc:HGNC:3770]",0.581531792948579,-15.7374364119673,4.31897035687622,-3.64379356920378,0.000268648913519039,0.0320277306744971,2.22338057655227
"50","ENSG00000265630","GLUD1P8","10",47563604,47569697,"glutamate dehydrogenase 1 pseudogene 8 [Source:HGNC Symbol;Acc:HGNC:23637]",0.30506974529692,-15.7302780718778,4.32538488845209,-3.63673487505688,0.00027611587106742,0.0159015375794817,6.991185980397
"59","ENSG00000278307","TAS2R19","CHR_HSCHR12_3_CTG2",11021607,11022608,"taste 2 receptor member 19 [Source:HGNC Symbol;Acc:HGNC:19108]",0.450397874900314,-15.6376037500172,4.31696780002822,-3.62235820936977,0.000291929484286189,0.0156300170832042,7.92071484434514
"46","ENSG00000258212","ZNF75BP","12",44008620,44010143,"zinc finger protein 75B, pseudogene [Source:HGNC Symbol;Acc:HGNC:13147]",0.324548518486975,-15.4565013899027,4.31176233788859,-3.58472943976581,0.00033742781973125,0.0258160173965193,3.9416220276747
"23","ENSG00000223611","SUPT20HL2","X",24310907,24313315,"SUPT20H like 2 [Source:HGNC Symbol;Acc:HGNC:31797]",0.383804491585593,-15.2563415427638,4.31959768600355,-3.53188946095552,0.000412601789707682,0.0197752088179689,6.991185980397
"36","ENSG00000238084","AL031284.1","1",25398721,25399198,"succinate dehydrogenase complex, subunit D, integral membrane protein (SDHD) pseudogene",0.305938185341281,-15.0624801256871,4.32794324796468,-3.48028596095167,0.000500878860181849,0.0292134237988613,4.74842970072862
"18","ENSG00000206476","VARS2","CHR_HSCHR6_MHC_QBL_CTG1",30897815,30916043,"valyl-tRNA synthetase 2, mitochondrial [Source:NCBI gene;Acc:57176]",0.354880213416574,-15.0062395342304,4.31243452863319,-3.47976054699352,0.000501862116240991,0.018691116636671,9.1559412451852
"32","ENSG00000234032","VARS2","CHR_HSCHR6_MHC_MCF_CTG1",30986796,31005022,"valyl-tRNA synthetase 2, mitochondrial [Source:NCBI gene;Acc:57176]",0.354880213416574,-15.0062395342304,4.31243452863319,-3.47976054699352,0.000501862116240991,0.018691116636671,9.1559412451852
"8","ENSG00000125954","CHURC1-FNTB","14",64914485,65061803,"CHURC1-FNTB readthrough [Source:HGNC Symbol;Acc:HGNC:42960]",31.6942604360925,-2.70411377131461,0.582683691276477,-4.64079192844877,3.47076469935211e-06,0.00419480969939066,1.12281642619925
"58","ENSG00000275568","ARHGAP11A","CHR_HSCHR15_4_CTG8",32695437,32720246,"Rho GTPase activating protein 11A [Source:NCBI gene;Acc:9824]",196.578162588174,-1.37186417149675,0.310711322193293,-4.41523714621289,1.00899316181968e-05,0.00580211215929283,1.81532588432455
"60","ENSG00000282752","CTDP1","CHR_HSCHR18_3_CTG2_1",79685555,79723770,"CTD phosphatase subunit 1 [Source:HGNC Symbol;Acc:HGNC:2498]",156.052607461994,-0.602016060072416,0.166600828537302,-3.61352380632144,0.000302063606927293,0.0428195457878566,1.66488542938068
"5","ENSG00000116830","TTF2","1",117060326,117107453,"transcription termination factor 2 [Source:HGNC Symbol;Acc:HGNC:12398]",1000.83943926049,-0.433390156752027,0.104968760179245,-4.12875369788084,3.64734851997218e-05,0.0246211267969578,0.467516274043099
"10","ENSG00000151612","ZNF827","4",145757627,145938823,"zinc finger protein 827 [Source:HGNC Symbol;Acc:HGNC:27193]",1438.05417452939,-0.330506842630093,0.0772818119397406,-4.2766445860224,1.89731347150229e-05,0.0352806868522907,0.137696226453004
